aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.700,0.185,0.011,-4.089,2.991,-50.537,3.0,9.0,13.0,30.0,3.0
0.706,0.110,0.071,-2.625,5.188,-50.659,3.0,9.0,13.0,29.0,4.0
0.807,0.077,0.056,-14.404,5.859,-58.167,3.0,8.0,14.0,30.0,2.0
0.882,0.082,0.020,-19.165,-6.042,-71.472,3.0,8.0,14.0,30.0,2.0
0.931,0.101,-0.068,-6.165,-18.250,-79.407,4.0,9.0,12.0,29.0,3.0
1.010,0.053,-0.076,2.075,-17.273,-79.285,3.0,8.0,13.0,30.0,2.0
1.117,-0.020,-0.033,8.789,-8.423,-67.261,3.0,9.0,13.0,31.0,2.0
1.147,-0.044,-0.008,9.277,3.601,-48.523,4.0,9.0,13.0,32.0,3.0
1.168,-0.080,0.033,10.132,9.033,-40.649,3.0,9.0,13.0,30.0,2.0
1.193,-0.115,0.049,12.573,13.428,-30.457,3.0,8.0,13.0,33.0,2.0
1.156,-0.119,0.040,15.381,7.263,-25.391,4.0,8.0,13.0,29.0,3.0
1.127,-0.119,0.035,19.897,2.136,-22.400,3.0,8.0,14.0,30.0,3.0
1.094,-0.119,0.037,20.874,0.122,-20.569,4.0,9.0,13.0,30.0,4.0
1.071,-0.138,0.033,18.799,-2.869,-14.648,4.0,9.0,13.0,29.0,4.0
1.076,-0.153,0.033,14.954,-0.366,-8.179,3.0,8.0,14.0,31.0,3.0
1.097,-0.180,0.046,12.878,1.282,-5.127,2.0,8.0,13.0,31.0,3.0
1.083,-0.176,0.044,10.742,1.038,-1.526,3.0,9.0,13.0,30.0,2.0
1.078,-0.181,0.035,15.625,-2.502,-1.160,3.0,9.0,13.0,31.0,4.0
1.105,-0.216,0.022,18.555,-6.348,0.977,4.0,9.0,13.0,29.0,4.0
1.141,-0.254,0.017,17.334,-7.324,3.357,3.0,8.0,13.0,28.0,4.0
1.152,-0.270,0.026,12.512,-6.958,11.353,3.0,9.0,13.0,30.0,2.0
1.156,-0.280,0.032,8.606,-3.235,20.081,3.0,9.0,12.0,32.0,3.0
1.201,-0.296,0.040,7.324,-1.831,23.376,3.0,8.0,13.0,30.0,2.0
1.226,-0.296,0.025,6.348,-6.226,28.931,3.0,9.0,13.0,31.0,3.0
1.213,-0.298,0.018,6.348,-15.869,34.607,3.0,9.0,13.0,30.0,2.0
1.159,-0.290,0.004,6.165,-18.738,37.048,4.0,9.0,13.0,29.0,5.0
1.107,-0.267,0.014,5.920,-18.616,42.786,3.0,8.0,14.0,30.0,2.0
1.080,-0.266,0.030,4.700,-12.390,49.194,4.0,9.0,12.0,32.0,3.0
1.062,-0.278,0.076,1.953,-4.333,51.086,3.0,8.0,13.0,30.0,3.0
1.110,-0.289,0.130,-0.671,-3.845,51.208,4.0,8.0,13.0,30.0,4.0
1.081,-0.268,0.132,-10.559,-13.733,52.002,3.0,9.0,13.0,30.0,3.0
1.031,-0.240,0.112,-19.287,-23.682,50.049,4.0,8.0,12.0,30.0,3.0
0.978,-0.199,0.083,-20.813,-24.414,49.133,4.0,8.0,13.0,30.0,3.0
0.968,-0.175,0.086,-21.606,-23.376,49.683,3.0,8.0,13.0,31.0,2.0
0.942,-0.169,0.103,-20.630,-23.193,50.354,3.0,9.0,13.0,31.0,2.0
0.870,-0.137,0.153,-17.456,-23.621,42.847,3.0,9.0,14.0,31.0,3.0
0.841,-0.106,0.167,-16.174,-22.705,39.063,3.0,9.0,12.0,32.0,3.0
0.852,-0.081,0.186,-17.090,-19.165,34.607,4.0,9.0,12.0,30.0,4.0
0.849,-0.061,0.190,-20.203,-19.592,32.410,3.0,10.0,12.0,32.0,4.0
0.800,-0.001,0.142,-16.113,-12.268,26.306,4.0,8.0,13.0,31.0,3.0
0.810,0.052,0.118,-10.864,-3.784,23.682,4.0,9.0,12.0,33.0,4.0
0.864,0.040,0.144,-1.709,7.996,21.912,3.0,9.0,14.0,31.0,2.0
0.883,0.025,0.153,-2.136,4.822,17.151,3.0,9.0,13.0,31.0,4.0
0.907,0.024,0.167,-4.639,-0.610,13.000,4.0,9.0,12.0,31.0,3.0
0.897,0.026,0.161,-8.179,-14.771,5.371,3.0,8.0,14.0,32.0,3.0
0.880,0.036,0.149,-9.033,-22.522,1.282,3.0,9.0,13.0,32.0,3.0
0.818,0.063,0.112,-6.653,-12.634,1.526,3.0,9.0,14.0,30.0,1.0
0.810,0.079,0.098,-4.150,-1.892,2.380,3.0,9.0,14.0,32.0,3.0
0.841,0.076,0.110,1.465,16.602,4.333,3.0,9.0,13.0,31.0,4.0
0.906,0.054,0.147,3.601,17.944,3.967,3.0,8.0,12.0,31.0,3.0
0.910,0.056,0.163,3.540,13.977,2.930,3.0,9.0,13.0,28.0,4.0
0.903,0.058,0.162,2.380,5.798,0.671,3.0,9.0,13.0,31.0,3.0
0.876,0.069,0.156,-0.732,1.709,-1.343,3.0,9.0,12.0,31.0,3.0
0.833,0.094,0.145,-1.282,2.258,-3.357,3.0,9.0,13.0,30.0,2.0

1.084,-0.513,1.121,12.817,-12.512,-6.226,4.0,10.0,16.0,35.0,5.0
0.947,-0.148,0.364,-55.725,6.592,12.329,4.0,9.0,15.0,37.0,4.0
0.913,-0.047,0.118,-49.194,10.010,13.550,4.0,10.0,16.0,35.0,4.0
0.946,0.062,-0.125,-54.443,5.432,12.146,4.0,10.0,16.0,36.0,4.0
0.983,0.185,-0.385,-46.021,-6.287,5.615,3.0,9.0,15.0,36.0,5.0
0.875,0.227,-0.486,1.587,-33.813,-18.066,4.0,10.0,15.0,37.0,4.0
0.883,0.167,-0.350,59.021,-26.733,-33.081,4.0,9.0,16.0,35.0,4.0
1.083,-0.192,0.375,70.984,-18.188,-29.297,4.0,10.0,16.0,35.0,3.0
1.166,-0.379,0.925,21.057,-5.005,-5.310,3.0,10.0,15.0,35.0,3.0
0.948,-0.109,0.365,-38.025,-5.188,9.155,3.0,11.0,15.0,36.0,3.0
0.786,-0.022,0.161,-46.631,7.629,13.306,3.0,11.0,15.0,36.0,3.0
0.733,0.022,0.089,-50.781,31.067,14.771,4.0,10.0,14.0,34.0,3.0
0.844,0.005,0.096,-47.729,27.710,7.263,3.0,9.0,16.0,36.0,3.0
0.858,0.012,0.036,-34.302,4.272,-20.813,3.0,9.0,14.0,36.0,4.0
0.850,0.038,0.026,-23.560,-3.784,-36.194,4.0,9.0,15.0,35.0,4.0
0.776,0.098,0.025,-19.592,10.132,-29.846,4.0,10.0,15.0,35.0,4.0
0.714,0.132,0.007,-15.625,21.057,-28.015,3.0,10.0,15.0,36.0,4.0
0.752,0.112,0.006,-0.366,33.691,-34.790,4.0,10.0,15.0,34.0,5.0
0.772,0.087,0.013,11.658,27.039,-50.964,3.0,10.0,15.0,35.0,3.0
0.836,0.053,0.013,11.658,9.521,-70.557,4.0,9.0,15.0,35.0,3.0
0.929,0.049,-0.014,7.446,-0.061,-75.745,3.0,9.0,15.0,35.0,4.0
0.976,0.041,-0.048,-3.418,-9.399,-71.106,4.0,9.0,15.0,36.0,4.0
1.018,0.007,-0.047,-1.465,-1.526,-57.739,3.0,9.0,16.0,34.0,4.0
1.052,-0.021,-0.031,9.888,13.916,-42.053,4.0,10.0,15.0,32.0,4.0
1.086,-0.069,-0.008,13.733,20.752,-33.875,4.0,10.0,15.0,35.0,4.0
1.137,-0.109,0.023,17.700,29.968,-22.644,3.0,9.0,15.0,35.0,3.0
1.175,-0.144,0.045,16.235,24.231,-19.653,3.0,9.0,16.0,33.0,4.0
1.176,-0.154,0.049,7.935,10.559,-17.761,3.0,9.0,15.0,34.0,4.0
1.130,-0.148,0.034,3.418,4.700,-15.320,3.0,10.0,16.0,35.0,3.0
1.081,-0.136,0.010,1.892,1.160,-10.437,4.0,9.0,16.0,33.0,4.0
1.081,-0.149,0.012,9.521,2.319,-8.728,3.0,10.0,15.0,34.0,4.0
1.104,-0.197,0.033,10.803,0.793,-6.775,3.0,10.0,15.0,35.0,4.0
1.110,-0.213,0.026,8.667,-0.977,-4.944,4.0,9.0,15.0,36.0,4.0
1.118,-0.200,-0.001,5.249,-3.601,-1.099,4.0,10.0,15.0,33.0,4.0
1.117,-0.195,-0.011,4.639,-7.141,2.563,3.0,10.0,16.0,36.0,4.0
1.084,-0.176,-0.035,7.568,-5.554,5.737,4.0,9.0,16.0,35.0,5.0
1.096,-0.171,-0.023,10.498,-2.869,7.141,3.0,10.0,15.0,34.0,3.0
1.146,-0.187,0.018,14.526,-3.113,9.155,4.0,10.0,15.0,36.0,4.0
1.167,-0.199,0.025,11.719,-13.000,10.132,3.0,10.0,15.0,33.0,3.0
1.162,-0.186,-0.002,7.690,-18.005,11.719,3.0,10.0,16.0,34.0,3.0
1.131,-0.164,-0.039,3.418,-19.531,19.165,3.0,10.0,15.0,34.0,3.0
1.145,-0.179,-0.043,10.010,-13.489,27.100,3.0,10.0,15.0,36.0,4.0
1.202,-0.233,-0.027,15.259,-13.428,32.166,3.0,10.0,16.0,35.0,4.0
1.192,-0.249,-0.008,16.235,-15.320,34.546,3.0,11.0,14.0,34.0,3.0
1.165,-0.264,0.023,16.113,-16.235,40.222,4.0,9.0,16.0,35.0,4.0
1.150,-0.269,0.035,10.986,-16.602,47.302,4.0,10.0,15.0,36.0,4.0
1.070,-0.265,0.032,8.423,-16.479,50.354,3.0,10.0,15.0,35.0,4.0
1.023,-0.260,0.022,8.301,-10.498,53.772,4.0,11.0,15.0,35.0,4.0
1.013,-0.264,0.015,12.268,-2.930,55.847,4.0,10.0,16.0,34.0,5.0
1.016,-0.265,0.005,13.672,-0.610,55.298,4.0,11.0,15.0,36.0,4.0
1.015,-0.245,0.010,13.794,-3.784,51.819,4.0,11.0,16.0,35.0,6.0
1.000,-0.222,0.013,9.827,-13.611,47.302,3.0,10.0,15.0,34.0,4.0
0.957,-0.185,0.028,5.554,-22.888,44.678,4.0,11.0,15.0,35.0,4.0
0.918,-0.177,0.083,3.235,-26.001,41.931,4.0,12.0,15.0,34.0,4.0
0.877,-0.138,0.119,-3.540,-33.752,33.447,4.0,11.0,15.0,34.0,5.0
0.832,-0.106,0.109,-10.559,-34.668,29.480,4.0,10.0,16.0,36.0,3.0
0.790,-0.058,0.091,-11.780,-20.935,28.809,4.0,11.0,15.0,36.0,4.0
0.830,-0.035,0.110,-11.597,-14.343,28.076,4.0,11.0,15.0,36.0,4.0
0.862,-0.004,0.116,-11.536,-7.812,25.146,4.0,11.0,15.0,36.0,5.0
0.850,0.006,0.103,-10.925,-6.165,23.987,4.0,11.0,15.0,34.0,4.0
0.842,0.020,0.096,-11.230,-1.892,20.508,4.0,10.0,16.0,37.0,4.0
0.848,0.036,0.094,-11.475,-2.258,18.433,4.0,10.0,17.0,37.0,4.0
0.836,0.047,0.096,-11.292,-2.808,15.259,3.0,11.0,17.0,35.0,5.0
0.830,0.048,0.106,-12.146,-2.380,12.085,4.0,10.0,15.0,36.0,5.0
0.830,0.052,0.104,-11.597,-4.333,4.089,4.0,11.0,16.0,34.0,5.0
0.848,0.056,0.100,-9.583,-6.409,-0.305,4.0,11.0,16.0,34.0,6.0
0.815,0.057,0.109,-6.042,-9.644,-5.493,4.0,9.0,17.0,35.0,4.0
0.784,0.057,0.122,-5.737,-3.540,-7.935,4.0,11.0,15.0,35.0,5.0
0.767,0.046,0.151,-7.996,8.240,-12.146,3.0,10.0,16.0,36.0,5.0
0.794,0.048,0.139,-8.911,12.390,-15.442,4.0,11.0,15.0,35.0,5.0

1.147,-0.760,1.293,74.280,-28.381,-18.005,4.0,10.0,15.0,35.0,3.0
1.176,-0.495,0.889,-43.030,7.568,21.362,3.0,10.0,14.0,34.0,4.0
0.997,-0.267,0.405,-78.979,-3.784,28.625,3.0,9.0,15.0,35.0,4.0
0.943,-0.012,-0.050,-97.046,-0.610,20.996,3.0,10.0,15.0,37.0,4.0
1.013,0.279,-0.484,-93.872,-13.245,14.709,4.0,10.0,15.0,35.0,5.0
0.724,0.463,-0.888,-18.127,-43.640,-6.592,5.0,10.0,15.0,35.0,3.0
0.781,0.185,-0.514,101.440,-20.020,-37.292,4.0,9.0,16.0,38.0,4.0
0.969,-0.116,-0.010,145.996,2.014,-43.152,4.0,10.0,15.0,35.0,3.0
1.130,-0.781,1.346,26.428,17.578,-6.592,5.0,11.0,15.0,37.0,5.0
1.107,-0.507,0.827,-38.452,15.747,10.437,3.0,10.0,15.0,35.0,3.0
0.738,-0.133,0.026,-58.350,3.052,13.306,4.0,9.0,15.0,34.0,5.0
0.745,-0.077,-0.027,-51.575,43.457,24.719,4.0,9.0,15.0,37.0,4.0
0.858,-0.050,-0.003,-53.711,54.321,28.503,3.0,10.0,15.0,34.0,4.0
0.862,-0.018,-0.077,-48.157,44.067,16.724,3.0,11.0,15.0,36.0,3.0
0.812,0.032,-0.102,-32.837,18.433,-14.832,3.0,10.0,15.0,33.0,4.0
0.797,0.055,-0.016,-22.644,4.150,-32.593,4.0,10.0,16.0,34.0,4.0
0.773,0.060,0.023,-23.499,3.174,-34.119,4.0,10.0,15.0,35.0,3.0
0.734,0.079,0.051,-26.550,19.592,-33.447,3.0,10.0,15.0,34.0,5.0
0.809,0.076,0.069,-24.597,27.771,-34.912,4.0,10.0,15.0,35.0,3.0
0.904,0.048,0.070,-18.921,27.771,-43.396,3.0,10.0,14.0,34.0,3.0
0.940,0.037,0.060,-17.334,11.169,-57.129,3.0,9.0,15.0,33.0,3.0
1.008,0.021,0.020,-17.883,2.808,-62.561,3.0,10.0,15.0,34.0,4.0
1.076,0.016,-0.030,-16.663,-6.409,-65.857,3.0,10.0,15.0,32.0,3.0
1.115,-0.002,-0.044,-8.728,-3.662,-56.885,4.0,10.0,16.0,33.0,4.0
1.126,-0.021,-0.037,2.502,11.841,-39.856,5.0,10.0,15.0,35.0,4.0
1.204,-0.088,-0.004,10.620,23.560,-25.635,3.0,10.0,15.0,35.0,5.0
1.257,-0.130,0.008,12.390,20.752,-21.912,4.0,9.0,15.0,33.0,4.0
1.182,-0.133,-0.010,13.428,5.127,-19.958,4.0,10.0,15.0,32.0,4.0
1.077,-0.117,-0.033,14.709,-4.456,-18.005,3.0,10.0,14.0,34.0,4.0
1.041,-0.111,-0.038,16.785,-1.343,-12.024,4.0,10.0,15.0,35.0,3.0
0.995,-0.119,-0.023,22.217,2.197,-8.484,4.0,9.0,14.0,35.0,4.0
0.999,-0.163,-0.003,24.841,1.343,-8.728,4.0,10.0,15.0,35.0,4.0
1.013,-0.192,-0.004,25.879,-4.639,-10.925,5.0,11.0,15.0,34.0,4.0
1.001,-0.192,-0.013,23.804,-7.812,-10.071,4.0,10.0,16.0,35.0,4.0
0.971,-0.196,-0.016,23.804,-6.287,-8.545,4.0,10.0,15.0,36.0,4.0
0.977,-0.214,-0.001,25.391,-1.282,-6.897,4.0,9.0,14.0,34.0,5.0
1.014,-0.236,0.007,23.315,0.793,-6.287,5.0,11.0,14.0,38.0,5.0
1.048,-0.249,0.009,15.320,1.709,-3.601,4.0,9.0,16.0,35.0,4.0
1.123,-0.247,0.007,10.010,0.610,-1.282,3.0,9.0,14.0,36.0,4.0
1.130,-0.214,-0.033,1.160,-5.249,4.700,3.0,10.0,15.0,35.0,4.0
1.134,-0.203,-0.054,-1.709,-8.911,9.460,3.0,9.0,15.0,33.0,3.0
1.140,-0.188,-0.085,0.732,-10.315,15.564,4.0,10.0,16.0,34.0,3.0
1.114,-0.194,-0.076,2.380,-9.766,20.203,3.0,10.0,15.0,33.0,4.0
1.083,-0.196,-0.038,5.676,-5.920,28.564,3.0,10.0,15.0,34.0,4.0
1.075,-0.206,-0.020,9.583,-4.700,31.494,3.0,10.0,15.0,35.0,4.0
1.060,-0.215,0.005,12.024,-9.094,30.334,3.0,10.0,15.0,34.0,3.0
1.050,-0.228,0.033,14.160,-12.390,29.663,3.0,10.0,15.0,35.0,4.0
1.012,-0.237,0.052,17.822,-16.846,30.151,3.0,10.0,13.0,38.0,3.0
0.973,-0.233,0.054,16.907,-9.155,35.400,4.0,9.0,16.0,32.0,3.0
0.927,-0.212,0.057,14.404,8.301,38.574,3.0,10.0,15.0,34.0,3.0
0.966,-0.209,0.061,13.855,13.794,37.231,4.0,9.0,15.0,34.0,4.0
1.022,-0.224,0.043,12.512,9.094,31.311,4.0,10.0,14.0,35.0,3.0
1.028,-0.227,0.021,8.667,-4.761,27.588,4.0,10.0,15.0,34.0,6.0
1.031,-0.224,-0.007,7.874,-10.437,28.015,4.0,9.0,15.0,36.0,4.0
1.035,-0.219,-0.007,8.850,-9.583,30.029,4.0,11.0,15.0,34.0,4.0
1.001,-0.207,-0.014,9.155,-2.136,37.476,4.0,10.0,15.0,33.0,4.0
0.980,-0.198,-0.023,9.460,9.583,43.091,4.0,10.0,15.0,35.0,5.0
0.973,-0.180,-0.028,10.742,13.123,43.152,4.0,10.0,16.0,34.0,4.0
0.957,-0.156,-0.035,12.817,11.108,38.574,4.0,10.0,14.0,37.0,4.0
0.957,-0.123,-0.018,12.817,1.831,30.823,4.0,10.0,15.0,35.0,4.0
0.943,-0.112,-0.009,9.216,-8.423,26.428,4.0,10.0,15.0,34.0,4.0
0.934,-0.098,0.007,3.601,-13.367,23.376,4.0,10.0,15.0,34.0,5.0
0.952,-0.080,-0.003,0.977,-14.526,21.362,4.0,10.0,15.0,34.0,3.0
0.971,-0.041,-0.012,-2.441,-17.822,18.066,4.0,9.0,15.0,32.0,4.0
0.955,-0.031,-0.016,-2.197,-21.729,16.418,3.0,11.0,14.0,33.0,4.0
0.947,-0.010,-0.007,-0.793,-23.132,12.024,4.0,9.0,15.0,32.0,3.0
0.953,-0.001,0.027,0.427,-25.513,10.803,4.0,10.0,15.0,32.0,4.0
0.933,-0.019,0.064,0.549,-28.625,10.864,3.0,9.0,15.0,35.0,3.0
0.934,-0.028,0.076,-3.845,-27.100,10.620,4.0,11.0,15.0,33.0,5.0
0.960,-0.022,0.085,-6.165,-26.489,9.949,4.0,10.0,15.0,32.0,4.0

1.088,-0.543,1.098,30.762,6.653,4.883,4.0,10.0,15.0,33.0,3.0
1.025,-0.252,0.475,-52.673,23.254,24.780,4.0,9.0,14.0,33.0,3.0
0.952,-0.144,0.248,-65.308,17.639,23.437,3.0,10.0,14.0,32.0,5.0
0.981,-0.007,0.011,-83.069,12.451,16.113,4.0,9.0,14.0,34.0,4.0
1.003,0.219,-0.340,-81.177,-3.784,7.996,4.0,9.0,15.0,34.0,4.0
0.788,0.409,-0.669,-28.442,-39.063,-19.470,4.0,9.0,15.0,34.0,3.0
0.863,0.242,-0.429,66.895,-29.480,-50.354,3.0,9.0,15.0,34.0,3.0
1.044,0.029,-0.055,113.464,-13.916,-48.157,3.0,9.0,15.0,33.0,4.0
1.192,-0.519,0.907,93.262,-11.536,-33.020,3.0,9.0,15.0,33.0,4.0
1.276,-0.492,1.011,-20.752,3.296,1.160,4.0,10.0,15.0,32.0,4.0
1.134,-0.325,0.636,-80.872,-16.357,11.108,3.0,10.0,14.0,31.0,2.0
0.797,-0.105,0.229,-95.215,0.122,15.686,3.0,10.0,14.0,32.0,4.0
0.785,0.013,0.140,-101.074,14.343,19.165,3.0,9.0,14.0,32.0,4.0
0.821,0.053,0.007,-89.966,18.372,8.972,3.0,9.0,15.0,33.0,3.0
0.836,0.062,-0.054,-59.204,3.662,-19.958,4.0,9.0,15.0,33.0,4.0
0.844,0.109,-0.111,-44.739,-2.930,-32.410,4.0,10.0,14.0,35.0,4.0
0.803,0.149,-0.084,-23.621,-5.005,-37.415,3.0,10.0,15.0,32.0,4.0
0.722,0.149,-0.021,-15.686,16.724,-22.522,3.0,9.0,15.0,32.0,4.0
0.732,0.131,0.036,-8.118,47.485,-15.137,3.0,9.0,14.0,33.0,3.0
0.825,0.065,0.160,-3.418,48.584,-22.339,4.0,9.0,14.0,33.0,4.0
0.854,0.031,0.172,-5.920,37.231,-30.396,3.0,10.0,15.0,33.0,4.0
0.841,0.085,0.053,-14.526,14.526,-49.133,3.0,9.0,15.0,34.0,3.0
0.873,0.110,0.008,-12.451,12.207,-56.580,3.0,10.0,15.0,34.0,3.0
0.969,0.093,-0.002,-9.033,15.198,-53.467,3.0,9.0,16.0,33.0,3.0
1.007,0.045,0.018,-4.883,21.729,-42.725,3.0,9.0,14.0,34.0,4.0
1.053,-0.006,0.031,1.343,27.466,-36.560,3.0,9.0,15.0,34.0,2.0
1.067,-0.028,0.032,7.690,27.954,-35.461,3.0,9.0,15.0,33.0,3.0
1.080,-0.049,0.027,10.132,22.339,-37.964,3.0,8.0,15.0,33.0,3.0
1.067,-0.038,0.026,10.071,18.005,-38.513,3.0,10.0,14.0,32.0,5.0
0.997,-0.043,0.009,8.423,11.841,-32.959,3.0,10.0,15.0,33.0,4.0
0.976,-0.054,0.008,8.301,16.785,-27.283,3.0,9.0,15.0,34.0,3.0
0.982,-0.073,0.027,9.888,18.616,-27.649,3.0,9.0,15.0,33.0,3.0
0.997,-0.098,0.018,17.151,14.648,-34.180,3.0,9.0,14.0,33.0,3.0
1.034,-0.122,-0.035,23.071,7.568,-37.842,3.0,9.0,14.0,33.0,4.0
1.064,-0.138,-0.058,21.118,5.493,-32.227,4.0,9.0,15.0,32.0,4.0
1.128,-0.159,-0.093,19.165,4.578,-29.053,3.0,9.0,15.0,33.0,4.0
1.169,-0.172,-0.114,19.348,2.380,-23.621,3.0,10.0,15.0,34.0,2.0
1.187,-0.194,-0.094,22.156,3.418,-15.442,3.0,9.0,14.0,35.0,3.0
1.193,-0.209,-0.084,21.851,3.113,-6.653,3.0,8.0,14.0,37.0,3.0
1.211,-0.214,-0.089,20.996,0.916,-3.479,3.0,9.0,13.0,33.0,4.0
1.204,-0.197,-0.105,22.217,-5.920,2.197,3.0,9.0,16.0,31.0,4.0
1.193,-0.197,-0.108,24.109,-11.169,8.484,3.0,10.0,14.0,34.0,4.0
1.162,-0.196,-0.113,25.452,-13.550,14.404,4.0,9.0,15.0,34.0,3.0
1.134,-0.200,-0.113,26.306,-13.977,17.273,3.0,10.0,14.0,33.0,2.0
1.125,-0.225,-0.109,27.161,-15.564,21.912,3.0,10.0,14.0,35.0,4.0
1.125,-0.242,-0.102,28.748,-21.179,23.621,3.0,9.0,14.0,33.0,5.0
1.111,-0.257,-0.083,32.654,-27.649,24.963,3.0,10.0,14.0,34.0,3.0
1.101,-0.273,-0.048,34.485,-28.687,26.367,4.0,9.0,15.0,33.0,4.0
1.096,-0.286,0.001,33.752,-27.832,31.433,3.0,9.0,15.0,33.0,3.0
1.088,-0.288,0.018,28.137,-23.315,38.025,3.0,9.0,15.0,32.0,4.0
1.108,-0.312,0.042,20.813,-21.973,43.091,3.0,9.0,15.0,33.0,4.0
1.110,-0.328,0.028,17.212,-24.902,44.678,3.0,9.0,15.0,32.0,4.0
1.083,-0.327,-0.007,14.099,-31.189,46.143,3.0,9.0,14.0,33.0,4.0
1.070,-0.324,-0.011,17.029,-32.593,47.974,3.0,8.0,15.0,33.0,4.0
1.033,-0.329,0.027,21.423,-31.250,51.575,3.0,9.0,15.0,32.0,4.0
0.970,-0.332,0.097,21.545,-31.555,52.246,3.0,9.0,15.0,27.0,3.0
0.846,-0.294,0.153,15.320,-32.104,52.124,3.0,10.0,15.0,33.0,4.0
0.789,-0.279,0.180,3.418,-29.907,48.096,3.0,9.0,15.0,33.0,4.0
0.725,-0.222,0.178,-3.174,-28.320,44.739,4.0,9.0,14.0,34.0,4.0
0.694,-0.156,0.138,-11.414,-22.644,36.987,3.0,9.0,15.0,32.0,3.0
0.706,-0.130,0.129,-13.428,-12.085,29.053,3.0,9.0,15.0,32.0,5.0
0.744,-0.078,0.132,-17.273,-2.502,24.170,3.0,9.0,13.0,33.0,4.0
0.796,-0.030,0.130,-19.165,1.099,21.606,3.0,9.0,15.0,33.0,3.0
0.858,-0.010,0.108,-21.118,3.784,15.259,3.0,9.0,14.0,33.0,3.0
0.901,0.004,0.083,-20.569,0.916,8.789,3.0,8.0,15.0,34.0,4.0
0.913,0.005,0.077,-19.287,-3.113,4.333,3.0,9.0,14.0,34.0,4.0
0.922,0.015,0.059,-20.325,-4.883,2.808,3.0,9.0,15.0,34.0,3.0
0.923,0.042,0.045,-20.630,-4.028,3.601,3.0,10.0,14.0,33.0,4.0
0.919,0.061,0.047,-17.822,2.197,6.165,3.0,9.0,14.0,32.0,3.0
0.936,0.056,0.068,-14.343,10.559,9.155,3.0,9.0,15.0,32.0,3.0

1.300,-0.832,1.318,93.567,7.874,-11.292,3.0,10.0,15.0,35.0,4.0
1.352,-0.621,1.092,-39.429,31.555,29.846,3.0,10.0,14.0,34.0,4.0
1.140,-0.333,0.487,-68.115,5.310,32.349,3.0,9.0,15.0,32.0,3.0
0.950,-0.052,-0.005,-61.340,2.747,24.414,4.0,9.0,14.0,34.0,5.0
1.034,0.128,-0.241,-73.853,4.944,15.808,3.0,9.0,15.0,35.0,4.0
0.936,0.330,-0.599,-55.481,-22.766,0.366,4.0,10.0,14.0,32.0,5.0
0.858,0.370,-0.692,22.461,-43.213,-34.302,3.0,10.0,14.0,33.0,5.0
0.889,0.226,-0.430,65.613,-40.833,-48.340,2.0,10.0,16.0,33.0,4.0
1.052,-0.324,0.546,102.234,-26.062,-44.189,3.0,9.0,15.0,33.0,3.0
1.235,-0.620,1.287,9.766,-0.671,-5.798,3.0,10.0,15.0,33.0,5.0
1.179,-0.463,0.861,-55.725,-16.418,12.451,4.0,9.0,15.0,33.0,3.0
0.842,-0.165,0.232,-54.260,-22.156,9.460,3.0,9.0,15.0,33.0,4.0
0.838,-0.108,0.232,-66.650,9.521,17.517,3.0,9.0,15.0,34.0,4.0
0.886,-0.070,0.172,-83.923,23.437,24.902,3.0,9.0,15.0,33.0,3.0
0.834,-0.033,0.085,-73.975,0.366,0.854,3.0,10.0,15.0,34.0,5.0
0.730,0.041,-0.036,-50.171,-13.855,-29.846,4.0,10.0,15.0,34.0,4.0
0.676,0.102,-0.053,-40.588,-14.343,-38.757,3.0,10.0,14.0,35.0,4.0
0.641,0.110,0.006,-32.593,-6.165,-41.321,3.0,9.0,15.0,33.0,4.0
0.612,0.073,0.069,-32.227,10.559,-39.856,3.0,9.0,15.0,35.0,4.0
0.656,0.049,0.097,-25.818,24.719,-50.049,3.0,9.0,14.0,33.0,2.0
0.728,0.015,0.093,-19.714,25.818,-62.561,3.0,10.0,14.0,32.0,4.0
0.839,-0.021,0.077,-17.700,26.428,-67.749,3.0,10.0,15.0,33.0,4.0
0.977,-0.060,0.078,-17.456,23.682,-72.693,3.0,9.0,14.0,35.0,3.0
1.000,-0.069,0.067,-19.043,20.264,-70.007,3.0,9.0,15.0,34.0,3.0
1.030,-0.074,0.046,-13.428,28.320,-62.256,3.0,10.0,14.0,33.0,4.0
1.098,-0.111,0.048,-9.705,33.325,-56.885,3.0,9.0,16.0,32.0,4.0
1.132,-0.139,0.042,-7.141,36.804,-46.265,3.0,9.0,14.0,34.0,4.0
1.128,-0.136,0.031,-8.667,32.959,-37.964,3.0,9.0,14.0,33.0,4.0
1.097,-0.125,-0.016,-10.132,27.954,-31.311,3.0,10.0,14.0,31.0,4.0
1.091,-0.119,-0.092,-8.728,26.367,-29.785,3.0,9.0,14.0,34.0,5.0
1.129,-0.120,-0.139,0.183,23.621,-28.137,3.0,9.0,14.0,33.0,4.0
1.137,-0.114,-0.153,10.193,20.996,-23.132,3.0,10.0,14.0,34.0,4.0
1.130,-0.112,-0.146,19.470,19.348,-17.883,3.0,9.0,15.0,34.0,3.0
1.148,-0.138,-0.104,25.269,12.634,-16.235,3.0,10.0,14.0,35.0,3.0
1.152,-0.165,-0.089,25.513,5.737,-15.686,3.0,10.0,15.0,33.0,3.0
