aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5

0.841,0.824,-0.456,12.329,-24.597,15.991,0.0,0.0,0.0,0.0,0.0
0.599,0.845,-0.488,18.433,-12.817,50.476,0.0,0.0,1.0,0.0,0.0
0.457,0.851,-0.457,26.306,28.198,80.017,0.0,0.0,1.0,0.0,0.0
0.188,0.827,-0.255,36.560,65.002,81.665,0.0,0.0,0.0,0.0,0.0
0.012,0.717,0.039,37.964,66.833,72.876,0.0,0.0,0.0,0.0,0.0
-0.065,0.617,0.213,22.156,29.663,37.903,0.0,0.0,1.0,0.0,0.0
-0.043,0.616,0.202,-18.982,-31.555,-18.860,0.0,0.0,0.0,1.0,0.0
0.119,0.728,0.031,-59.814,-63.354,-68.359,0.0,0.0,0.0,0.0,0.0
0.399,0.846,-0.308,-70.496,-57.434,-76.721,0.0,0.0,1.0,1.0,0.0
0.861,0.851,-0.547,-70.251,-4.150,-60.486,0.0,0.0,0.0,1.0,0.0
1.151,0.875,-0.651,-58.716,58.044,-14.465,0.0,0.0,0.0,1.0,0.0
1.123,0.877,-0.655,-28.870,87.769,38.574,0.0,0.0,1.0,1.0,0.0
0.863,0.803,-0.542,3.235,73.730,71.045,0.0,0.0,1.0,0.0,0.0
0.515,0.721,-0.319,10.132,48.157,74.707,0.0,0.0,0.0,0.0,0.0
0.179,0.722,-0.182,5.249,-18.372,59.570,0.0,0.0,0.0,0.0,0.0
0.076,0.730,-0.163,-13.794,-64.697,28.015,0.0,0.0,0.0,0.0,0.0
0.017,0.788,-0.200,-35.095,-67.566,-4.517,0.0,0.0,0.0,0.0,0.0
0.147,0.851,-0.231,-39.490,-53.101,-15.137,0.0,0.0,1.0,0.0,0.0
0.438,0.794,-0.196,-37.964,-16.846,-21.240,0.0,0.0,1.0,0.0,0.0
0.539,0.758,-0.193,-44.739,-2.136,-11.841,0.0,0.0,0.0,1.0,0.0
0.578,0.731,-0.227,-54.871,1.099,3.662,0.0,0.0,1.0,0.0,0.0
0.476,0.700,-0.328,-58.411,4.883,9.521,0.0,0.0,0.0,0.0,0.0
0.390,0.706,-0.444,-65.308,21.729,16.052,0.0,0.0,1.0,0.0,0.0
0.383,0.731,-0.474,-63.721,37.537,12.268,0.0,0.0,0.0,1.0,0.0
0.410,0.751,-0.484,-52.368,32.837,5.066,0.0,0.0,1.0,0.0,0.0
0.401,0.709,-0.504,-49.072,24.658,3.479,0.0,0.0,1.0,1.0,0.0
0.354,0.698,-0.558,-51.331,12.390,3.906,0.0,0.0,1.0,0.0,0.0
0.359,0.705,-0.564,-57.007,13.000,10.681,0.0,0.0,0.0,0.0,0.0
0.398,0.699,-0.557,-60.913,12.390,15.259,0.0,0.0,0.0,0.0,0.0
0.407,0.702,-0.578,-60.547,10.376,13.489,0.0,0.0,1.0,0.0,0.0
0.381,0.700,-0.604,-54.565,8.606,7.446,0.0,0.0,1.0,1.0,0.0
0.374,0.690,-0.602,-48.828,12.329,3.296,0.0,0.0,1.0,0.0,0.0
0.381,0.690,-0.586,-45.471,13.794,0.793,0.0,0.0,1.0,0.0,0.0
0.379,0.669,-0.575,-43.945,13.123,0.183,0.0,0.0,0.0,1.0,0.0
0.372,0.626,-0.587,-45.776,15.503,-0.122,0.0,0.0,0.0,0.0,0.0
0.372,0.585,-0.622,-52.185,18.005,1.465,0.0,0.0,1.0,1.0,0.0
0.377,0.581,-0.647,-60.486,21.423,2.869,0.0,0.0,1.0,0.0,0.0
0.361,0.594,-0.720,-63.110,23.804,4.089,0.0,0.0,1.0,0.0,0.0
0.364,0.611,-0.764,-60.425,31.494,8.789,0.0,0.0,1.0,0.0,0.0
0.399,0.613,-0.750,-52.368,34.119,9.888,0.0,0.0,1.0,0.0,0.0
0.394,0.604,-0.737,-45.349,25.085,4.761,0.0,0.0,1.0,1.0,0.0
0.343,0.575,-0.747,-44.678,20.447,4.395,0.0,0.0,0.0,0.0,0.0
0.307,0.547,-0.780,-49.866,18.433,10.986,0.0,0.0,0.0,0.0,0.0
0.272,0.560,-0.812,-54.443,23.621,13.489,0.0,0.0,1.0,0.0,0.0
0.268,0.562,-0.819,-50.232,33.875,11.780,0.0,0.0,1.0,0.0,0.0
0.312,0.550,-0.799,-46.997,36.438,10.742,0.0,0.0,1.0,0.0,0.0
0.337,0.520,-0.793,-42.847,28.137,8.911,0.0,0.0,1.0,0.0,0.0
0.332,0.513,-0.805,-45.776,13.672,13.428,0.0,0.0,1.0,0.0,0.0
0.290,0.509,-0.847,-49.683,2.930,18.860,0.0,0.0,1.0,0.0,0.0
0.217,0.527,-0.886,-48.584,4.578,17.334,0.0,0.0,0.0,0.0,0.0
0.244,0.516,-0.883,-40.039,17.151,11.108,0.0,0.0,2.0,1.0,0.0
0.276,0.504,-0.863,-34.851,20.935,7.385,0.0,0.0,1.0,0.0,0.0
0.314,0.488,-0.826,-35.706,9.521,8.301,0.0,0.0,1.0,0.0,0.0
0.278,0.478,-0.830,-36.926,2.014,9.827,0.0,0.0,1.0,0.0,0.0
0.227,0.476,-0.863,-39.795,-3.662,12.634,0.0,0.0,0.0,0.0,0.0
0.220,0.471,-0.884,-39.795,3.235,12.146,0.0,0.0,0.0,0.0,0.0
0.226,0.465,-0.890,-37.109,12.024,9.399,0.0,0.0,0.0,0.0,0.0
0.248,0.444,-0.894,-35.461,14.465,8.240,0.0,0.0,1.0,0.0,0.0
0.239,0.432,-0.907,-33.020,13.306,5.310,0.0,0.0,1.0,0.0,0.0
0.210,0.422,-0.929,-31.311,10.864,5.310,0.0,0.0,0.0,1.0,0.0
0.208,0.414,-0.937,-30.151,12.756,7.263,0.0,0.0,0.0,0.0,0.0
0.214,0.412,-0.948,-29.114,13.916,6.775,0.0,0.0,1.0,1.0,0.0
0.222,0.413,-0.953,-23.865,15.381,2.869,0.0,0.0,1.0,0.0,0.0
0.253,0.407,-0.936,-18.433,13.306,0.305,0.0,0.0,1.0,1.0,0.0
0.250,0.406,-0.935,-18.188,5.066,2.991,0.0,0.0,1.0,0.0,0.0
0.200,0.411,-0.948,-18.738,2.686,4.333,0.0,0.0,0.0,0.0,0.0
0.178,0.413,-0.952,-17.944,6.653,5.310,0.0,0.0,0.0,0.0,0.0
0.188,0.409,-0.948,-14.404,12.756,2.991,0.0,0.0,0.0,0.0,0.0
0.235,0.403,-0.912,-10.986,9.155,-1.099,0.0,0.0,1.0,0.0,4.0
0.251,0.401,-0.880,-11.169,-2.319,-1.648,0.0,0.0,1.0,1.0,0.0

0.778,0.829,-0.449,7.935,-5.615,8.057,0.0,0.0,1.0,1.0,0.0
0.581,0.841,-0.455,16.479,-13.367,30.579,0.0,0.0,0.0,1.0,0.0
0.419,0.833,-0.427,24.170,-6.348,51.697,0.0,0.0,1.0,0.0,0.0
0.195,0.801,-0.248,28.503,0.977,54.321,0.0,0.0,1.0,0.0,0.0
0.089,0.775,-0.078,30.579,-0.671,42.114,0.0,0.0,0.0,0.0,0.0
0.031,0.769,-0.042,19.836,-25.696,9.888,0.0,0.0,0.0,0.0,0.0
0.073,0.753,-0.015,-0.305,-43.762,-38.635,0.0,0.0,1.0,0.0,0.0
0.363,0.761,-0.049,-11.047,-46.753,-60.669,0.0,0.0,1.0,0.0,0.0
0.699,0.796,-0.184,-28.442,-42.603,-75.745,0.0,0.0,1.0,0.0,1.0
0.946,0.797,-0.349,-35.522,-16.907,-39.551,0.0,0.0,1.0,1.0,0.0
0.964,0.788,-0.427,-34.607,30.640,16.724,0.0,0.0,2.0,0.0,0.0
0.834,0.775,-0.497,-22.888,79.651,56.458,0.0,0.0,1.0,1.0,0.0
0.706,0.757,-0.382,-15.198,90.210,65.613,0.0,0.0,1.0,2.0,0.0
0.548,0.742,-0.235,-4.028,63.354,65.796,0.0,0.0,1.0,1.0,0.0
0.443,0.742,-0.194,-3.540,-4.211,47.485,0.0,0.0,0.0,0.0,0.0
0.215,0.775,-0.188,-14.954,-55.298,26.245,0.0,0.0,1.0,0.0,0.0
0.128,0.829,-0.180,-23.804,-63.110,18.127,0.0,0.0,1.0,0.0,0.0
0.172,0.841,-0.201,-41.443,-48.096,5.310,0.0,0.0,1.0,0.0,0.0
0.241,0.844,-0.214,-50.598,-9.094,-3.723,0.0,0.0,0.0,0.0,0.0
0.454,0.826,-0.217,-51.758,18.982,-2.869,0.0,0.0,1.0,0.0,0.0
0.540,0.798,-0.249,-51.697,22.400,0.122,0.0,0.0,0.0,0.0,0.0
0.514,0.777,-0.287,-49.255,18.799,4.578,0.0,0.0,0.0,1.0,0.0
0.496,0.756,-0.308,-48.889,11.780,6.348,0.0,0.0,1.0,0.0,0.0
0.460,0.719,-0.377,-57.495,7.202,9.399,0.0,0.0,1.0,0.0,0.0
0.437,0.749,-0.448,-62.134,7.385,11.536,0.0,0.0,0.0,1.0,0.0
0.397,0.774,-0.498,-62.439,12.085,14.587,0.0,0.0,1.0,0.0,0.0
0.365,0.757,-0.515,-55.603,22.034,15.442,0.0,0.0,0.0,1.0,0.0
0.350,0.721,-0.502,-53.284,27.283,13.306,0.0,0.0,1.0,0.0,0.0
0.381,0.717,-0.474,-50.476,29.419,3.113,0.0,0.0,1.0,0.0,0.0
0.414,0.715,-0.477,-48.706,21.179,-2.991,0.0,0.0,1.0,0.0,0.0
0.428,0.706,-0.473,-51.758,9.766,2.686,0.0,0.0,1.0,0.0,0.0
0.427,0.674,-0.473,-59.875,1.831,9.094,0.0,0.0,1.0,0.0,0.0
0.387,0.656,-0.529,-65.125,2.014,12.390,0.0,0.0,0.0,1.0,0.0
0.364,0.657,-0.597,-70.679,12.085,15.991,0.0,0.0,1.0,0.0,0.0
0.363,0.660,-0.615,-64.819,23.804,9.277,0.0,0.0,0.0,0.0,0.0
0.344,0.654,-0.623,-53.711,31.006,-0.183,0.0,0.0,0.0,0.0,0.0
0.348,0.622,-0.629,-51.575,33.325,-0.488,0.0,0.0,1.0,0.0,0.0
0.376,0.613,-0.642,-60.242,30.701,9.216,0.0,0.0,1.0,0.0,0.0
0.380,0.620,-0.651,-63.904,18.311,16.602,0.0,0.0,0.0,1.0,0.0
0.338,0.610,-0.699,-61.584,12.573,12.024,0.0,0.0,1.0,0.0,0.0
0.309,0.590,-0.738,-60.242,15.747,7.446,0.0,0.0,0.0,0.0,0.0
0.297,0.581,-0.756,-57.312,28.687,1.404,0.0,0.0,1.0,1.0,0.0
0.318,0.558,-0.747,-55.725,37.292,2.930,0.0,0.0,1.0,0.0,0.0
0.324,0.553,-0.744,-57.434,33.569,5.920,0.0,0.0,1.0,0.0,0.0
0.317,0.555,-0.755,-57.129,25.940,4.272,0.0,0.0,1.0,0.0,0.0
0.329,0.544,-0.752,-55.481,22.583,2.563,0.0,0.0,1.0,0.0,0.0
0.333,0.511,-0.780,-55.237,15.137,5.188,0.0,0.0,1.0,0.0,0.0
0.311,0.497,-0.809,-57.556,9.583,12.207,0.0,0.0,1.0,1.0,0.0
0.257,0.478,-0.863,-56.274,16.235,10.925,0.0,0.0,1.0,0.0,0.0
0.270,0.483,-0.864,-54.077,20.630,7.141,0.0,0.0,1.0,0.0,0.0
0.303,0.491,-0.854,-47.974,21.729,1.465,0.0,0.0,0.0,0.0,0.0
0.301,0.478,-0.868,-45.105,14.221,4.578,0.0,0.0,1.0,0.0,0.0
0.268,0.447,-0.912,-47.180,12.024,10.193,0.0,0.0,0.0,0.0,0.0
0.254,0.442,-0.923,-47.180,13.977,10.315,0.0,0.0,1.0,0.0,0.0
0.271,0.451,-0.893,-44.312,18.372,6.836,0.0,0.0,1.0,0.0,0.0
0.261,0.426,-0.885,-39.856,11.841,6.287,0.0,0.0,1.0,0.0,0.0
0.235,0.405,-0.900,-37.292,6.409,5.127,0.0,0.0,1.0,0.0,0.0
0.188,0.398,-0.929,-37.415,9.827,2.747,0.0,0.0,1.0,0.0,0.0
0.249,0.402,-0.917,-37.048,23.865,1.587,0.0,0.0,1.0,0.0,0.0
0.297,0.402,-0.881,-38.330,21.606,4.822,0.0,0.0,1.0,0.0,0.0
0.277,0.394,-0.881,-37.170,10.315,6.897,0.0,0.0,0.0,0.0,0.0
0.198,0.374,-0.920,-35.461,7.629,6.470,0.0,0.0,1.0,0.0,0.0
0.178,0.349,-0.946,-31.860,9.644,5.127,0.0,0.0,1.0,1.0,0.0
0.201,0.336,-0.947,-31.677,11.902,3.235,0.0,0.0,0.0,0.0,0.0
0.250,0.342,-0.942,-35.461,9.521,2.747,0.0,0.0,0.0,0.0,0.0
0.228,0.374,-0.961,-35.461,11.658,3.479,0.0,0.0,0.0,0.0,0.0
0.223,0.358,-0.974,-29.480,24.841,7.324,0.0,0.0,1.0,0.0,0.0
0.235,0.346,-0.968,-26.062,28.625,9.705,0.0,0.0,1.0,0.0,0.0
0.229,0.344,-0.946,-23.987,21.423,5.737,0.0,0.0,0.0,0.0,0.0
0.179,0.322,-0.947,-23.804,18.738,2.808,0.0,0.0,0.0,0.0,0.0

0.871,0.804,-0.470,6.592,-10.620,15.259,0.0,0.0,1.0,0.0,0.0
0.698,0.839,-0.467,13.916,-21.484,41.077,0.0,0.0,1.0,0.0,0.0
0.515,0.860,-0.447,17.273,-22.583,70.923,0.0,0.0,0.0,0.0,0.0
0.119,0.858,-0.337,21.423,-11.414,83.984,0.0,0.0,0.0,1.0,0.0
-0.056,0.751,-0.070,25.452,-7.141,73.730,0.0,0.0,0.0,0.0,0.0
-0.037,0.685,0.114,27.283,-20.264,18.799,0.0,0.0,1.0,0.0,0.0
0.115,0.744,0.086,2.319,-54.687,-48.645,0.0,0.0,1.0,0.0,0.0
0.259,0.786,0.019,-33.264,-69.458,-79.346,0.0,0.0,1.0,0.0,0.0
0.560,0.829,-0.198,-45.654,-60.913,-74.646,0.0,0.0,0.0,0.0,0.0
0.891,0.815,-0.386,-53.955,-9.033,-39.551,0.0,0.0,0.0,1.0,0.0
0.981,0.823,-0.491,-48.279,54.138,6.042,0.0,0.0,0.0,0.0,0.0
0.932,0.817,-0.490,-28.687,91.003,43.579,0.0,0.0,0.0,0.0,0.0
0.714,0.769,-0.372,-12.451,77.087,60.974,0.0,0.0,1.0,0.0,0.0
0.439,0.716,-0.203,-11.597,52.917,61.340,0.0,0.0,1.0,0.0,0.0
0.250,0.712,-0.131,-21.851,-5.493,44.861,0.0,0.0,1.0,0.0,0.0
0.156,0.757,-0.184,-38.452,-47.363,18.311,0.0,0.0,0.0,0.0,0.0
0.132,0.778,-0.237,-51.819,-49.255,-0.732,0.0,0.0,1.0,0.0,0.0
0.160,0.797,-0.330,-56.885,-9.460,-7.568,0.0,0.0,1.0,0.0,0.0
0.394,0.766,-0.334,-58.044,13.733,-6.714,0.0,0.0,1.0,1.0,0.0
0.551,0.759,-0.367,-62.012,35.217,-2.441,0.0,0.0,1.0,1.0,0.0
0.561,0.768,-0.406,-59.631,32.471,1.770,0.0,0.0,1.0,0.0,0.0
0.516,0.782,-0.472,-50.232,29.663,5.005,0.0,0.0,1.0,0.0,0.0
0.462,0.777,-0.502,-46.448,30.334,7.812,0.0,0.0,1.0,1.0,0.0
0.390,0.749,-0.518,-46.021,33.142,18.372,0.0,0.0,1.0,0.0,0.0
0.304,0.728,-0.541,-51.697,36.133,24.353,0.0,0.0,0.0,1.0,0.0
0.284,0.733,-0.544,-53.833,41.626,19.043,0.0,0.0,1.0,0.0,0.0
0.312,0.736,-0.532,-49.194,44.983,6.775,0.0,0.0,0.0,0.0,0.0
0.368,0.714,-0.523,-47.241,43.396,2.747,0.0,0.0,1.0,0.0,0.0
0.411,0.675,-0.541,-47.607,32.959,0.061,0.0,0.0,0.0,0.0,0.0
0.407,0.671,-0.565,-50.842,20.325,-0.244,0.0,0.0,1.0,1.0,0.0
0.367,0.664,-0.624,-52.490,19.653,1.709,0.0,0.0,1.0,0.0,0.0
0.307,0.671,-0.660,-52.673,26.306,1.953,0.0,0.0,1.0,0.0,0.0
0.364,0.639,-0.675,-50.964,47.058,4.211,0.0,0.0,1.0,0.0,0.0
0.400,0.630,-0.673,-49.805,53.589,5.310,0.0,0.0,0.0,0.0,0.0
0.402,0.635,-0.679,-45.654,44.739,4.211,0.0,0.0,0.0,0.0,0.0
0.334,0.613,-0.708,-44.067,38.940,4.333,0.0,0.0,1.0,0.0,0.0
0.276,0.601,-0.742,-42.175,33.813,7.568,0.0,0.0,1.0,0.0,0.0
0.264,0.591,-0.753,-44.739,38.086,12.085,0.0,0.0,1.0,0.0,0.0
0.266,0.588,-0.734,-46.509,38.940,9.949,0.0,0.0,1.0,1.0,0.0
0.262,0.582,-0.716,-45.532,35.217,6.958,1.0,0.0,1.0,1.0,0.0
0.239,0.557,-0.746,-44.861,25.146,3.967,0.0,0.0,0.0,1.0,0.0
0.238,0.543,-0.775,-49.255,21.362,8.606,0.0,0.0,0.0,1.0,0.0
0.249,0.544,-0.824,-52.124,23.071,11.841,0.0,0.0,1.0,0.0,0.0
0.256,0.567,-0.844,-50.598,23.987,12.817,0.0,0.0,0.0,0.0,0.0
0.253,0.548,-0.827,-42.297,23.254,12.512,0.0,0.0,1.0,0.0,0.0
0.195,0.525,-0.806,-36.621,16.785,8.118,0.0,0.0,1.0,0.0,0.0
0.168,0.506,-0.804,-36.377,13.672,5.310,0.0,0.0,0.0,0.0,0.0
0.134,0.459,-0.831,-39.246,15.198,6.165,0.0,0.0,0.0,1.0,0.0
0.154,0.460,-0.853,-47.485,22.339,9.277,0.0,0.0,1.0,0.0,0.0
0.223,0.477,-0.842,-49.255,26.978,6.958,0.0,0.0,1.0,1.0,0.0
0.243,0.477,-0.834,-44.250,18.555,3.296,0.0,0.0,1.0,0.0,0.0
0.222,0.465,-0.836,-41.260,11.841,3.174,0.0,0.0,1.0,0.0,0.0
0.185,0.426,-0.851,-39.490,2.197,7.812,0.0,0.0,1.0,0.0,0.0
0.106,0.425,-0.895,-45.776,1.160,11.414,0.0,0.0,0.0,0.0,0.0
0.074,0.432,-0.925,-48.035,14.587,9.216,0.0,0.0,1.0,0.0,0.0
0.113,0.435,-0.950,-45.593,23.682,7.080,0.0,0.0,1.0,0.0,0.0
0.194,0.414,-0.956,-39.795,30.823,6.409,0.0,0.0,1.0,0.0,0.0
0.188,0.410,-0.965,-37.048,18.799,9.216,0.0,0.0,1.0,0.0,0.0
0.151,0.417,-0.976,-34.546,8.728,8.606,0.0,0.0,1.0,0.0,0.0
0.100,0.435,-0.990,-29.724,10.559,8.118,0.0,0.0,1.0,0.0,0.0
0.123,0.422,-0.975,-27.161,14.343,7.935,0.0,0.0,1.0,1.0,0.0
0.158,0.410,-0.943,-24.841,18.005,5.920,0.0,0.0,1.0,0.0,0.0
0.176,0.396,-0.929,-25.696,10.559,7.080,0.0,0.0,0.0,1.0,0.0
0.163,0.380,-0.945,-29.114,0.427,10.681,0.0,0.0,0.0,0.0,0.0
0.128,0.388,-0.980,-28.748,-2.563,11.414,0.0,0.0,0.0,0.0,0.0
0.073,0.387,-1.000,-23.560,-2.075,7.690,0.0,0.0,0.0,0.0,0.0
0.076,0.384,-0.990,-17.517,8.423,2.930,0.0,0.0,1.0,0.0,0.0
0.147,0.369,-0.954,-16.968,11.414,4.395,0.0,0.0,0.0,0.0,0.0
0.199,0.361,-0.944,-17.822,7.263,5.798,0.0,0.0,1.0,0.0,0.0
0.156,0.356,-0.967,-19.653,-5.249,6.958,0.0,0.0,1.0,0.0,0.0

0.829,0.798,-0.621,-45.166,21.912,-23.804,0.0,0.0,0.0,1.0,0.0
0.888,0.797,-0.682,-32.043,59.082,12.146,0.0,0.0,1.0,0.0,0.0
0.850,0.789,-0.656,-9.766,72.327,40.100,0.0,0.0,1.0,0.0,0.0
0.732,0.776,-0.505,7.080,46.753,52.063,0.0,0.0,1.0,0.0,0.0
0.478,0.784,-0.388,11.230,24.231,52.185,0.0,0.0,1.0,0.0,0.0
0.227,0.794,-0.308,12.939,-10.010,45.715,0.0,0.0,0.0,0.0,0.0
0.125,0.770,-0.234,5.371,-18.433,30.701,0.0,0.0,1.0,0.0,0.0
0.131,0.743,-0.224,-14.282,-12.512,12.146,0.0,0.0,0.0,1.0,0.0
0.229,0.747,-0.260,-26.611,-8.789,4.150,0.0,0.0,1.0,0.0,0.0
0.396,0.790,-0.332,-40.161,-5.676,-7.690,0.0,0.0,1.0,0.0,0.0
0.489,0.775,-0.410,-37.598,-9.888,-10.559,0.0,0.0,0.0,0.0,0.0
0.496,0.753,-0.448,-34.302,-11.475,-3.540,0.0,0.0,1.0,0.0,0.0
0.459,0.734,-0.484,-33.569,-3.540,7.080,0.0,0.0,0.0,0.0,0.0
0.429,0.743,-0.434,-32.898,0.793,10.620,0.0,0.0,0.0,0.0,0.0
0.401,0.725,-0.380,-33.997,0.488,12.451,0.0,0.0,1.0,0.0,0.0
0.355,0.694,-0.412,-44.006,-4.395,10.681,0.0,0.0,1.0,0.0,0.0
0.257,0.664,-0.577,-55.725,11.353,9.277,0.0,0.0,1.0,0.0,0.0
0.352,0.740,-0.646,-55.908,23.560,7.629,0.0,0.0,0.0,0.0,0.0
0.455,0.790,-0.605,-43.396,33.081,3.723,0.0,0.0,1.0,0.0,0.0
0.494,0.763,-0.496,-28.137,18.250,4.700,0.0,0.0,1.0,1.0,0.0
0.498,0.751,-0.425,-23.804,-5.676,7.629,0.0,0.0,0.0,0.0,0.0
0.486,0.736,-0.310,-26.184,-16.235,9.888,0.0,0.0,1.0,0.0,0.0
0.392,0.686,-0.316,-36.072,-26.428,14.038,0.0,0.0,1.0,0.0,0.0
0.291,0.608,-0.402,-51.086,-10.864,14.465,0.0,0.0,2.0,0.0,0.0
0.263,0.599,-0.448,-69.580,24.963,9.216,0.0,0.0,1.0,0.0,0.0
0.278,0.617,-0.520,-75.256,59.570,-1.038,0.0,0.0,1.0,0.0,0.0
0.357,0.613,-0.582,-72.998,69.336,-6.775,0.0,0.0,1.0,1.0,0.0
0.409,0.583,-0.660,-66.223,69.092,-12.512,0.0,0.0,1.0,0.0,0.0
0.436,0.555,-0.738,-65.369,51.147,-0.183,0.0,0.0,0.0,0.0,0.0
0.411,0.559,-0.785,-74.097,32.104,21.790,0.0,0.0,1.0,0.0,0.0
0.302,0.604,-0.861,-69.885,29.541,26.917,0.0,0.0,1.0,0.0,0.0
0.228,0.619,-0.877,-62.256,34.973,21.973,0.0,0.0,0.0,0.0,0.0
0.220,0.613,-0.820,-46.753,48.218,7.019,0.0,0.0,0.0,0.0,0.0
0.237,0.599,-0.777,-40.405,47.607,2.625,0.0,0.0,1.0,0.0,0.0
0.294,0.541,-0.728,-43.762,41.321,7.812,0.0,0.0,0.0,0.0,0.0
0.276,0.507,-0.778,-60.242,20.142,21.301,0.0,0.0,1.0,0.0,0.0
0.235,0.519,-0.829,-68.909,8.057,24.414,0.0,0.0,1.0,1.0,0.0
0.190,0.551,-0.891,-56.641,14.160,16.663,1.0,0.0,0.0,0.0,0.0
0.186,0.533,-0.879,-47.485,20.508,10.254,0.0,0.0,1.0,0.0,0.0
0.243,0.496,-0.818,-38.818,29.724,2.441,0.0,0.0,1.0,1.0,0.0
0.263,0.486,-0.802,-46.082,26.001,7.629,0.0,0.0,0.0,1.0,0.0
0.261,0.471,-0.816,-54.443,16.479,16.357,0.0,0.0,1.0,0.0,0.0
0.231,0.463,-0.851,-55.603,12.634,17.334,0.0,0.0,0.0,1.0,0.0
0.207,0.449,-0.895,-53.101,10.193,17.517,0.0,0.0,0.0,1.0,0.0
0.171,0.436,-0.928,-49.255,14.343,17.517,0.0,0.0,1.0,0.0,0.0
0.158,0.431,-0.934,-44.861,22.827,13.123,0.0,0.0,0.0,0.0,0.0
0.165,0.418,-0.915,-42.725,25.513,11.169,0.0,0.0,1.0,0.0,0.0
0.147,0.379,-0.922,-40.894,24.658,10.193,0.0,0.0,0.0,0.0,0.0
0.141,0.372,-0.929,-41.199,20.203,11.292,0.0,0.0,1.0,0.0,0.0
0.148,0.368,-0.939,-38.513,13.000,8.728,0.0,0.0,1.0,0.0,0.0
0.136,0.359,-0.950,-36.682,9.705,5.920,0.0,0.0,1.0,0.0,0.0
0.125,0.354,-0.973,-35.950,4.700,3.357,0.0,0.0,0.0,1.0,0.0
0.121,0.359,-0.982,-35.706,5.737,4.578,0.0,0.0,1.0,0.0,0.0
0.129,0.373,-0.986,-32.227,10.742,5.798,0.0,0.0,0.0,0.0,0.0
0.157,0.368,-0.965,-29.907,12.634,5.920,0.0,0.0,1.0,1.0,0.0
0.177,0.355,-0.939,-27.222,10.681,4.456,0.0,0.0,1.0,0.0,0.0
0.169,0.347,-0.940,-26.367,4.089,4.272,0.0,0.0,0.0,0.0,0.0
0.129,0.330,-0.963,-25.940,4.089,4.456,0.0,0.0,0.0,0.0,0.0
0.128,0.330,-0.960,-26.123,7.141,4.700,0.0,0.0,0.0,0.0,0.0
0.161,0.326,-0.939,-27.954,10.559,7.019,0.0,0.0,0.0,1.0,0.0
0.157,0.326,-0.941,-30.029,5.798,8.118,0.0,0.0,1.0,0.0,0.0
0.132,0.318,-0.962,-29.114,3.418,7.629,0.0,0.0,1.0,1.0,0.0
0.146,0.299,-0.956,-25.818,-0.916,4.639,0.0,0.0,0.0,0.0,0.0
0.093,0.277,-0.996,-25.757,-4.028,2.808,0.0,0.0,1.0,0.0,0.0
0.081,0.273,-1.017,-26.978,8.667,5.859,0.0,0.0,1.0,0.0,0.0
0.141,0.273,-1.022,-26.184,17.822,10.864,0.0,0.0,0.0,1.0,0.0
0.201,0.286,-1.003,-24.841,15.686,11.475,0.0,0.0,1.0,0.0,0.0
0.173,0.280,-0.996,-19.653,-1.160,8.545,0.0,0.0,0.0,1.0,0.0
0.130,0.265,-1.009,-16.907,-15.930,7.446,0.0,0.0,0.0,1.0,0.0
0.073,0.252,-1.032,-16.663,-16.602,9.033,0.0,0.0,0.0,0.0,0.0

0.689,0.839,-0.531,5.188,-1.038,17.090,0.0,0.0,1.0,0.0,0.0
0.476,0.854,-0.530,13.184,-9.094,35.767,0.0,0.0,0.0,0.0,0.0
0.336,0.854,-0.499,23.743,-2.136,44.983,0.0,0.0,1.0,1.0,0.0
0.105,0.817,-0.359,33.813,11.475,39.185,0.0,0.0,1.0,0.0,0.0
0.009,0.734,-0.156,35.767,12.817,29.053,0.0,0.0,1.0,1.0,0.0
0.002,0.690,-0.023,27.649,-3.113,-4.395,0.0,0.0,0.0,0.0,0.0
0.056,0.682,-0.012,3.601,-31.128,-42.603,0.0,0.0,1.0,1.0,0.0
0.350,0.681,-0.067,-31.738,-54.504,-65.063,0.0,0.0,0.0,0.0,0.0
0.673,0.761,-0.270,-50.293,-60.547,-61.707,0.0,0.0,1.0,0.0,0.0
0.850,0.857,-0.548,-71.716,-42.236,-23.254,0.0,0.0,1.0,1.0,0.0
0.940,0.865,-0.714,-57.800,22.583,19.104,0.0,0.0,1.0,1.0,0.0
0.959,0.847,-0.706,-19.836,87.280,36.560,0.0,0.0,1.0,0.0,0.0
0.905,0.770,-0.524,6.714,85.449,57.251,0.0,0.0,0.0,0.0,0.0
0.640,0.699,-0.292,9.094,53.223,67.871,0.0,0.0,0.0,0.0,0.0
0.205,0.712,-0.202,0.122,-28.503,70.374,0.0,0.0,1.0,0.0,0.0
0.062,0.726,-0.171,-16.785,-70.313,48.828,0.0,0.0,0.0,1.0,0.0
-0.015,0.770,-0.141,-44.189,-64.636,22.156,0.0,0.0,1.0,1.0,0.0
0.095,0.841,-0.181,-53.528,-46.997,9.644,0.0,0.0,1.0,1.0,0.0
0.402,0.806,-0.203,-56.580,-1.404,-8.789,0.0,0.0,0.0,1.0,0.0
0.611,0.758,-0.250,-62.256,20.325,-4.700,0.0,0.0,0.0,1.0,0.0
0.617,0.751,-0.295,-70.740,18.188,15.625,0.0,0.0,0.0,0.0,0.0
