aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.635,0.306,0.731,-2.380,-9.399,-18.982,0.0,0.0,0.0,0.0,0.0
0.571,0.313,0.720,-8.057,-19.165,-18.555,0.0,0.0,1.0,0.0,0.0
0.464,0.332,0.690,-9.705,-2.502,-21.545,0.0,0.0,0.0,0.0,0.0
0.516,0.345,0.698,-7.385,10.132,-24.292,0.0,0.0,0.0,0.0,0.0
0.627,0.320,0.715,-0.793,22.400,-30.273,0.0,0.0,0.0,0.0,0.0
0.674,0.303,0.714,1.770,13.306,-35.156,0.0,0.0,0.0,0.0,0.0
0.754,0.266,0.707,0.671,3.662,-34.607,0.0,0.0,1.0,0.0,0.0
0.707,0.265,0.671,-8.423,-18.250,-26.733,0.0,0.0,0.0,0.0,0.0
0.631,0.298,0.631,-14.343,-21.667,-23.376,0.0,0.0,1.0,0.0,0.0
0.590,0.338,0.578,-4.456,1.831,-22.278,0.0,0.0,1.0,0.0,0.0
0.696,0.311,0.594,1.282,12.817,-20.386,0.0,0.0,0.0,0.0,0.0
0.789,0.277,0.640,7.446,18.738,-16.479,0.0,0.0,1.0,0.0,0.0
0.807,0.266,0.663,5.981,5.127,-13.611,0.0,0.0,0.0,0.0,0.0
0.755,0.266,0.692,3.113,-3.723,-12.207,0.0,0.0,1.0,0.0,0.0
0.680,0.280,0.691,-2.319,-13.367,-9.888,0.0,0.0,0.0,0.0,0.0
0.651,0.286,0.675,-4.333,-9.155,-6.836,0.0,0.0,0.0,0.0,0.0
0.638,0.296,0.635,-1.160,5.127,-3.418,0.0,0.0,0.0,0.0,0.0
0.710,0.273,0.627,0.977,11.169,-1.160,0.0,0.0,0.0,0.0,0.0
0.771,0.255,0.665,-0.366,11.536,2.319,0.0,0.0,1.0,0.0,0.0
0.766,0.263,0.678,-4.456,-3.357,3.601,0.0,0.0,0.0,0.0,0.0
0.700,0.275,0.703,-5.981,-13.245,4.333,0.0,0.0,0.0,0.0,0.0
0.626,0.293,0.714,-6.042,-14.648,4.639,0.0,0.0,1.0,0.0,0.0
0.552,0.306,0.714,-4.517,-12.329,4.272,0.0,0.0,0.0,0.0,0.0
0.538,0.305,0.714,-2.380,-3.540,2.502,0.0,0.0,1.0,0.0,0.0

0.863,0.270,1.294,-20.081,29.968,25.513,0.0,0.0,0.0,0.0,0.0
0.907,0.384,0.902,-5.737,40.100,-4.517,0.0,0.0,0.0,0.0,0.0
0.919,0.160,0.857,9.644,3.845,13.123,0.0,0.0,1.0,0.0,0.0
0.508,0.044,0.714,-15.625,1.770,34.851,0.0,0.0,0.0,0.0,0.0
0.334,0.327,0.537,-64.636,51.208,53.467,0.0,0.0,0.0,0.0,0.0
0.450,0.467,0.487,-61.218,86.182,41.870,0.0,0.0,1.0,0.0,0.0
0.743,0.615,0.427,-7.446,26.794,5.310,0.0,0.0,0.0,0.0,0.0
0.703,0.556,0.412,26.978,-29.358,-22.766,0.0,0.0,0.0,0.0,0.0
0.297,0.372,0.446,84.106,-123.779,-92.041,0.0,0.0,0.0,0.0,0.0
0.200,0.150,0.587,88.379,-97.717,-98.999,0.0,0.0,0.0,0.0,0.0
0.630,-0.042,1.258,45.593,-23.865,-29.602,0.0,0.0,0.0,0.0,0.0
0.707,0.430,0.957,-21.790,83.130,27.649,0.0,0.0,0.0,0.0,0.0
0.878,0.386,0.856,4.028,51.819,-10.254,0.0,0.0,0.0,0.0,0.0
0.784,0.089,0.855,-13.916,-8.301,-2.625,0.0,0.0,0.0,0.0,0.0
0.427,0.219,0.792,-30.457,-15.991,-0.671,0.0,0.0,1.0,0.0,0.0
0.373,0.338,0.730,-35.278,-5.432,-8.240,0.0,0.0,0.0,0.0,0.0
0.451,0.322,0.721,-25.208,3.052,-18.188,0.0,0.0,0.0,0.0,0.0
0.654,0.260,0.731,-25.513,1.892,-18.494,0.0,0.0,1.0,0.0,0.0
0.743,0.258,0.706,-32.104,-5.615,-16.907,0.0,0.0,0.0,0.0,0.0
0.732,0.276,0.676,-34.302,-19.104,-19.775,0.0,0.0,0.0,0.0,0.0
0.701,0.287,0.675,-31.677,-39.001,-27.710,0.0,0.0,0.0,0.0,0.0
0.589,0.309,0.666,-26.306,-51.941,-34.973,0.0,0.0,1.0,0.0,0.0
0.509,0.300,0.649,-23.437,-48.523,-34.729,0.0,0.0,0.0,0.0,0.0
0.522,0.282,0.681,-24.109,-19.714,-22.034,0.0,0.0,0.0,0.0,0.0
0.582,0.294,0.712,-27.283,7.690,-18.799,0.0,0.0,0.0,0.0,0.0
0.735,0.303,0.767,-25.757,-8.057,-25.635,0.0,0.0,0.0,0.0,0.0
0.727,0.280,0.750,-25.146,-26.184,-28.381,0.0,0.0,1.0,0.0,0.0
0.548,0.295,0.669,-24.902,-48.950,-29.907,0.0,0.0,1.0,0.0,0.0
0.482,0.305,0.645,-22.095,-22.766,-24.658,0.0,0.0,1.0,0.0,0.0
0.546,0.303,0.670,-20.142,12.939,-23.010,0.0,0.0,0.0,0.0,0.0
0.690,0.289,0.710,-20.447,15.808,-25.024,0.0,0.0,1.0,0.0,0.0
0.763,0.286,0.710,-20.874,-2.441,-32.532,0.0,0.0,1.0,0.0,0.0
0.766,0.278,0.704,-21.057,-28.748,-35.889,0.0,0.0,0.0,0.0,0.0
0.685,0.277,0.670,-21.973,-38.025,-34.851,0.0,0.0,0.0,0.0,0.0
0.572,0.307,0.640,-21.240,-36.560,-28.809,0.0,0.0,0.0,0.0,0.0
0.560,0.316,0.647,-15.686,-11.719,-21.851,0.0,0.0,0.0,0.0,0.0
0.592,0.317,0.671,-8.972,7.935,-19.592,0.0,0.0,1.0,0.0,0.0
0.645,0.293,0.702,-6.714,11.353,-20.203,0.0,0.0,0.0,0.0,0.0
0.671,0.274,0.735,-7.141,5.432,-22.400,0.0,0.0,1.0,0.0,0.0
0.656,0.274,0.744,-12.756,-7.935,-24.597,0.0,0.0,0.0,0.0,0.0
0.574,0.296,0.737,-14.832,-12.207,-25.818,0.0,0.0,0.0,0.0,0.0
0.513,0.310,0.704,-14.221,-5.249,-25.208,0.0,0.0,1.0,0.0,0.0
0.588,0.294,0.700,-8.606,14.832,-20.874,0.0,0.0,1.0,0.0,0.0
0.641,0.275,0.710,-5.493,21.301,-13.916,0.0,0.0,0.0,0.0,0.0
0.703,0.232,0.727,-6.775,17.151,-12.512,0.0,0.0,0.0,0.0,0.0
0.671,0.262,0.707,-13.123,4.517,-14.771,0.0,0.0,0.0,0.0,0.0
0.642,0.285,0.690,-12.268,1.038,-16.602,0.0,0.0,1.0,0.0,0.0
0.603,0.292,0.669,-5.371,5.371,-19.165,0.0,0.0,0.0,0.0,0.0
0.609,0.274,0.673,-2.991,8.057,-20.447,0.0,0.0,0.0,0.0,0.0
0.672,0.248,0.690,-3.357,7.812,-19.165,0.0,0.0,0.0,0.0,0.0
0.672,0.247,0.677,-10.864,-1.526,-13.916,0.0,0.0,1.0,0.0,0.0
0.645,0.287,0.617,-11.047,0.427,-12.695,0.0,0.0,0.0,0.0,0.0
0.666,0.310,0.588,-5.859,5.005,-13.306,0.0,0.0,0.0,0.0,0.0
0.729,0.271,0.604,6.958,13.489,-13.550,0.0,0.0,0.0,0.0,0.0
0.781,0.239,0.627,10.742,13.428,-8.118,0.0,0.0,0.0,0.0,0.0
0.831,0.228,0.656,7.996,8.484,-4.150,0.0,0.0,0.0,0.0,0.0
0.747,0.251,0.705,1.892,-3.174,-0.427,0.0,0.0,0.0,0.0,0.0
0.644,0.274,0.726,0.183,-6.836,-2.075,0.0,0.0,0.0,0.0,0.0
0.624,0.269,0.721,2.991,0.610,-2.808,0.0,0.0,1.0,0.0,0.0
0.653,0.243,0.709,3.479,4.639,-2.075,0.0,0.0,0.0,0.0,0.0
0.684,0.234,0.712,0.488,7.385,2.136,0.0,0.0,1.0,0.0,0.0
0.686,0.237,0.715,-2.930,5.310,3.967,0.0,0.0,1.0,0.0,0.0
0.699,0.247,0.704,-3.479,-2.014,2.075,0.0,0.0,0.0,0.0,0.0
0.669,0.258,0.677,-2.930,-6.042,0.793,0.0,0.0,0.0,0.0,0.0
0.630,0.263,0.665,-1.099,-7.080,-0.732,0.0,0.0,0.0,0.0,0.0
0.622,0.263,0.672,0.244,-2.258,0.244,0.0,0.0,1.0,0.0,0.0
0.628,0.260,0.698,0.244,-0.122,1.465,0.0,0.0,1.0,0.0,0.0
0.647,0.258,0.708,-0.610,2.930,3.479,0.0,0.0,1.0,0.0,0.0
0.670,0.250,0.709,-2.441,3.418,5.493,0.0,0.0,0.0,0.0,0.0
0.706,0.235,0.703,-7.629,-0.977,10.193,0.0,0.0,0.0,0.0,0.0

1.075,0.013,1.410,-2.625,36.011,23.437,0.0,0.0,0.0,0.0,0.0
1.002,0.486,0.898,-34.485,70.190,20.691,0.0,0.0,0.0,0.0,0.0
1.107,0.322,0.851,12.390,13.000,-3.784,0.0,0.0,0.0,0.0,0.0
0.808,0.010,0.770,1.892,-18.005,14.099,0.0,0.0,0.0,0.0,0.0
0.371,0.225,0.592,-52.307,-14.282,46.875,0.0,0.0,0.0,0.0,0.0
0.298,0.398,0.532,-64.148,33.997,49.744,0.0,0.0,0.0,0.0,0.0
0.380,0.573,0.400,-18.860,52.673,20.935,0.0,0.0,1.0,0.0,0.0
0.693,0.531,0.395,11.108,33.142,-0.854,0.0,0.0,0.0,0.0,0.0
0.644,0.447,0.428,66.467,-63.904,-61.462,0.0,0.0,1.0,0.0,0.0
0.480,0.238,0.503,93.689,-124.573,-107.971,0.0,0.0,0.0,0.0,0.0
0.717,-0.134,1.347,4.944,-25.879,-3.784,0.0,0.0,0.0,0.0,0.0
0.518,0.452,0.991,-17.822,23.010,11.475,0.0,0.0,0.0,0.0,0.0
0.715,0.262,0.844,18.738,20.142,-23.193,0.0,0.0,0.0,0.0,0.0
0.585,0.128,0.785,10.010,-8.972,-7.202,0.0,0.0,0.0,0.0,0.0
0.414,0.146,0.724,-7.202,6.958,1.831,0.0,0.0,1.0,0.0,0.0
0.460,0.296,0.707,-30.518,28.442,2.930,0.0,0.0,0.0,0.0,0.0
0.500,0.349,0.674,-27.161,16.052,-9.888,0.0,0.0,0.0,0.0,0.0
0.623,0.312,0.696,-13.794,10.315,-15.808,0.0,0.0,0.0,0.0,0.0
0.880,0.217,0.785,-13.733,10.254,-8.057,0.0,0.0,0.0,0.0,0.0
0.820,0.260,0.778,-20.935,-1.770,-4.211,0.0,0.0,1.0,0.0,0.0
0.655,0.268,0.719,-20.264,-33.508,-15.320,0.0,0.0,0.0,0.0,0.0
0.562,0.260,0.696,-20.447,-43.762,-16.785,0.0,0.0,0.0,0.0,0.0
0.500,0.267,0.687,-20.813,-29.358,-17.029,0.0,0.0,0.0,0.0,0.0
0.524,0.279,0.687,-20.386,-22.827,-15.991,0.0,0.0,1.0,0.0,0.0
0.562,0.282,0.684,-18.616,-11.719,-13.428,0.0,0.0,0.0,0.0,0.0
0.613,0.281,0.697,-17.395,-1.282,-8.057,0.0,0.0,0.0,0.0,0.0
0.696,0.284,0.728,-18.005,-0.732,-4.517,0.0,0.0,0.0,0.0,0.0
0.708,0.296,0.751,-17.273,-6.348,-6.775,0.0,0.0,1.0,0.0,0.0
0.610,0.294,0.754,-15.625,-23.865,-13.306,0.0,0.0,0.0,0.0,0.0
0.534,0.294,0.745,-16.418,-30.701,-16.113,0.0,0.0,0.0,0.0,0.0
0.423,0.294,0.738,-17.029,-26.428,-16.541,0.0,0.0,0.0,0.0,0.0
0.436,0.282,0.758,-18.921,-10.803,-17.456,0.0,0.0,0.0,0.0,0.0
0.526,0.280,0.780,-22.156,-1.099,-19.470,0.0,0.0,1.0,0.0,0.0
0.582,0.279,0.783,-23.682,-0.671,-18.127,0.0,0.0,0.0,0.0,0.0
0.643,0.286,0.760,-22.400,-2.563,-19.653,0.0,0.0,0.0,0.0,0.0
0.661,0.285,0.723,-21.057,-4.639,-21.973,0.0,0.0,0.0,0.0,0.0
0.630,0.288,0.686,-20.264,-8.850,-24.231,0.0,0.0,1.0,0.0,0.0
0.626,0.293,0.673,-19.897,-10.071,-22.949,0.0,0.0,0.0,0.0,0.0
0.629,0.298,0.655,-19.592,-10.132,-21.118,0.0,0.0,0.0,0.0,0.0
0.653,0.305,0.657,-18.127,-9.033,-18.616,0.0,0.0,0.0,0.0,0.0
0.658,0.311,0.671,-15.076,-7.812,-16.602,0.0,0.0,0.0,0.0,0.0
0.650,0.320,0.675,-10.681,-2.136,-15.625,0.0,0.0,0.0,0.0,0.0
0.655,0.321,0.692,-4.639,5.371,-15.076,0.0,0.0,0.0,0.0,0.0
0.680,0.293,0.723,-3.052,6.042,-14.893,0.0,0.0,0.0,0.0,0.0
0.668,0.278,0.737,-5.493,-2.563,-12.146,0.0,0.0,0.0,0.0,0.0
0.596,0.290,0.730,-10.986,-11.475,-7.202,0.0,0.0,0.0,0.0,0.0
0.565,0.298,0.723,-13.123,-9.888,-7.019,0.0,0.0,0.0,0.0,0.0
0.545,0.312,0.713,-10.803,0.061,-9.827,0.0,0.0,0.0,0.0,0.0
0.589,0.300,0.732,-8.362,5.554,-10.925,0.0,0.0,0.0,0.0,0.0
0.659,0.272,0.760,-5.371,7.751,-14.038,0.0,0.0,1.0,0.0,0.0
0.663,0.267,0.763,-6.958,-4.028,-17.517,0.0,0.0,0.0,0.0,0.0
0.613,0.271,0.740,-8.545,-9.277,-18.433,0.0,0.0,1.0,0.0,0.0
0.586,0.283,0.715,-10.498,-9.460,-18.860,0.0,0.0,1.0,0.0,0.0
0.578,0.302,0.697,-10.132,-2.258,-17.578,0.0,0.0,0.0,0.0,0.0
0.579,0.309,0.694,-6.042,8.423,-17.822,0.0,0.0,0.0,0.0,0.0
0.630,0.307,0.701,-3.113,13.916,-18.188,0.0,0.0,0.0,0.0,0.0
0.706,0.285,0.714,1.587,17.578,-16.174,0.0,0.0,0.0,0.0,0.0
0.719,0.268,0.724,-0.061,8.179,-10.559,0.0,0.0,0.0,0.0,0.0
0.689,0.272,0.726,-5.615,-5.005,-6.775,0.0,0.0,0.0,0.0,0.0
0.597,0.298,0.713,-6.226,-10.559,-9.033,0.0,0.0,0.0,0.0,0.0
0.513,0.311,0.709,-3.906,-9.827,-10.986,0.0,0.0,0.0,0.0,0.0
0.476,0.282,0.733,0.671,-2.808,-13.000,0.0,0.0,1.0,0.0,0.0
0.487,0.265,0.753,-2.502,4.700,-11.658,0.0,0.0,1.0,0.0,0.0
0.498,0.249,0.756,-7.507,6.042,-10.925,0.0,0.0,0.0,0.0,0.0
0.502,0.290,0.712,-15.625,8.728,-14.709,0.0,0.0,0.0,0.0,0.0
0.508,0.306,0.688,-10.193,13.916,-21.362,0.0,0.0,1.0,0.0,0.0
0.555,0.286,0.657,-0.793,23.682,-26.184,0.0,0.0,0.0,0.0,0.0
0.692,0.239,0.656,0.610,25.635,-26.917,0.0,0.0,1.0,0.0,0.0
0.773,0.229,0.628,-3.601,16.541,-22.766,0.0,0.0,1.0,0.0,0.0
0.772,0.271,0.589,-7.080,4.395,-17.517,0.0,0.0,0.0,0.0,0.0

0.981,-0.269,1.745,40.710,-48.401,-15.930,0.0,0.0,1.0,0.0,0.0
0.563,0.477,0.990,-41.809,22.705,29.419,0.0,0.0,0.0,0.0,0.0
0.935,0.114,0.869,10.193,39.001,-6.165,0.0,0.0,0.0,0.0,0.0
0.838,-0.046,0.814,-22.217,1.160,30.273,0.0,0.0,0.0,0.0,0.0
0.485,0.109,0.617,-76.965,15.320,53.772,0.0,0.0,0.0,0.0,0.0
0.395,0.485,0.461,-80.872,28.503,50.720,0.0,0.0,0.0,0.0,0.0
0.444,0.589,0.382,-32.715,36.865,18.921,0.0,0.0,1.0,0.0,0.0
0.650,0.578,0.365,41.504,-9.033,-31.860,0.0,0.0,0.0,0.0,0.0
0.608,0.405,0.449,71.899,-50.598,-63.721,0.0,0.0,0.0,0.0,0.0
0.669,-0.063,0.824,87.036,-98.145,-96.497,0.0,0.0,0.0,0.0,0.0
0.524,0.166,1.090,-0.977,-17.578,6.653,0.0,0.0,0.0,0.0,0.0
0.575,0.387,0.922,-10.559,45.715,-0.610,0.0,0.0,0.0,0.0,0.0
0.828,0.227,0.831,2.136,-4.028,-0.427,0.0,0.0,0.0,0.0,0.0
0.466,0.121,0.741,-9.521,-9.827,11.841,0.0,0.0,0.0,0.0,0.0
0.520,0.195,0.797,-33.752,22.400,19.592,0.0,0.0,1.0,0.0,0.0
0.588,0.316,0.777,-48.767,7.202,6.775,0.0,0.0,0.0,0.0,0.0
0.587,0.364,0.736,-40.100,-22.217,-10.437,0.0,0.0,1.0,0.0,0.0
0.658,0.345,0.725,-27.588,-23.987,-14.832,0.0,0.0,0.0,0.0,0.0
0.731,0.250,0.787,-9.888,-12.878,-15.137,0.0,0.0,1.0,0.0,0.0
0.673,0.231,0.799,-12.146,-22.583,-20.447,0.0,0.0,1.0,0.0,0.0
0.591,0.234,0.776,-21.484,-46.143,-22.949,0.0,0.0,0.0,0.0,0.0
0.458,0.254,0.719,-28.381,-44.739,-22.644,0.0,0.0,0.0,0.0,0.0
0.451,0.292,0.693,-29.053,-32.959,-20.142,0.0,0.0,1.0,0.0,0.0
0.589,0.301,0.719,-24.963,2.502,-12.329,0.0,0.0,0.0,0.0,0.0
0.734,0.280,0.774,-19.714,11.475,-12.756,0.0,0.0,0.0,0.0,0.0
0.735,0.272,0.786,-21.362,-17.334,-16.846,0.0,0.0,1.0,0.0,0.0
0.613,0.276,0.763,-23.865,-33.569,-18.250,0.0,0.0,0.0,0.0,0.0
0.456,0.306,0.693,-27.710,-47.852,-20.630,0.0,0.0,0.0,0.0,0.0
0.404,0.327,0.641,-26.184,-25.330,-15.991,0.0,0.0,0.0,0.0,0.0
0.450,0.323,0.646,-21.301,18.555,-9.521,0.0,0.0,1.0,0.0,0.0
0.664,0.303,0.711,-18.127,32.104,-9.949,0.0,0.0,0.0,0.0,0.0
0.807,0.288,0.762,-18.860,20.020,-10.803,0.0,0.0,1.0,0.0,0.0
0.707,0.310,0.733,-21.973,-17.883,-15.137,0.0,0.0,0.0,0.0,0.0
0.562,0.325,0.689,-20.630,-36.377,-20.325,0.0,0.0,1.0,0.0,0.0
0.512,0.326,0.673,-16.785,-27.161,-19.714,0.0,0.0,0.0,0.0,0.0
0.491,0.332,0.661,-14.893,-16.296,-18.005,0.0,0.0,1.0,0.0,0.0
0.575,0.326,0.682,-10.620,6.165,-14.526,0.0,0.0,1.0,0.0,0.0
0.640,0.313,0.702,-8.118,13.062,-13.733,0.0,0.0,0.0,0.0,0.0
0.694,0.312,0.708,-7.996,3.296,-16.663,0.0,0.0,0.0,0.0,0.0
0.643,0.334,0.679,-5.920,0.305,-19.653,0.0,0.0,1.0,0.0,0.0
0.633,0.337,0.691,2.563,1.038,-26.245,0.0,0.0,0.0,0.0,0.0
0.631,0.325,0.705,8.728,-1.099,-28.198,0.0,0.0,0.0,0.0,0.0
0.597,0.297,0.719,7.568,-3.235,-24.902,0.0,0.0,1.0,0.0,0.0
0.563,0.293,0.727,5.859,-2.441,-22.766,0.0,0.0,1.0,0.0,0.0
0.552,0.305,0.733,4.395,0.610,-22.583,0.0,0.0,1.0,0.0,0.0
0.558,0.307,0.736,8.484,4.089,-28.198,0.0,0.0,0.0,0.0,0.0
0.554,0.288,0.730,15.991,11.963,-33.081,0.0,0.0,0.0,0.0,0.0
0.627,0.224,0.752,19.836,17.090,-34.241,0.0,0.0,0.0,0.0,0.0
0.700,0.161,0.782,17.029,15.381,-28.259,0.0,0.0,0.0,0.0,0.0
0.690,0.161,0.779,2.808,2.747,-20.020,0.0,0.0,1.0,0.0,0.0
0.636,0.202,0.756,-3.601,-2.258,-17.517,0.0,0.0,0.0,0.0,0.0
0.586,0.251,0.728,-8.545,-3.357,-16.724,0.0,0.0,0.0,0.0,0.0
0.587,0.259,0.721,-3.845,4.944,-19.592,0.0,0.0,1.0,0.0,0.0
0.628,0.240,0.724,-0.122,10.620,-21.118,0.0,0.0,0.0,0.0,0.0
0.685,0.209,0.731,-1.038,10.132,-19.348,0.0,0.0,1.0,0.0,0.0
0.667,0.207,0.737,-8.057,4.211,-10.620,0.0,0.0,0.0,0.0,0.0
0.635,0.231,0.735,-13.977,0.122,-7.935,0.0,0.0,1.0,0.0,0.0
0.623,0.242,0.729,-13.794,-2.441,-12.024,0.0,0.0,0.0,0.0,0.0
0.592,0.238,0.716,-12.207,-2.869,-14.038,0.0,0.0,0.0,0.0,0.0
0.600,0.222,0.724,-10.010,-1.099,-15.503,0.0,0.0,0.0,0.0,0.0
0.613,0.213,0.736,-12.329,0.854,-11.780,0.0,0.0,0.0,0.0,0.0
0.602,0.234,0.716,-17.273,2.075,-10.986,0.0,0.0,0.0,0.0,0.0
0.606,0.239,0.702,-16.052,5.188,-15.137,0.0,0.0,1.0,0.0,0.0
0.642,0.238,0.677,-13.733,6.714,-17.578,0.0,0.0,0.0,0.0,0.0
0.705,0.224,0.665,-8.423,5.493,-19.531,0.0,0.0,0.0,0.0,0.0
0.717,0.214,0.656,-8.423,-0.549,-14.099,0.0,0.0,0.0,0.0,0.0
0.690,0.221,0.636,-10.437,1.282,-8.362,0.0,0.0,0.0,0.0,0.0
0.714,0.246,0.620,-9.644,4.700,-7.446,0.0,0.0,0.0,0.0,0.0
0.752,0.255,0.605,-1.953,9.705,-7.141,0.0,0.0,1.0,0.0,0.0
0.764,0.242,0.607,8.972,10.132,-5.981,0.0,0.0,1.0,0.0,0.0

0.580,-0.084,1.554,-2.991,27.527,21.729,0.0,0.0,0.0,0.0,0.0
0.818,0.402,0.984,-43.945,82.703,41.504,0.0,0.0,0.0,0.0,0.0
0.986,0.243,0.919,-2.563,31.433,25.574,0.0,0.0,1.0,0.0,0.0
0.822,-0.040,0.846,-41.199,-13.489,39.734,0.0,0.0,0.0,0.0,0.0
0.429,0.209,0.621,-65.918,-10.071,42.114,0.0,0.0,0.0,0.0,0.0
0.229,0.551,0.412,-71.594,26.001,38.818,0.0,0.0,1.0,0.0,0.0
0.284,0.609,0.356,-13.672,56.458,14.160,0.0,0.0,0.0,0.0,0.0
0.629,0.493,0.434,53.345,7.080,-44.434,0.0,0.0,1.0,0.0,0.0
0.910,0.143,0.608,71.167,-41.565,-76.294,0.0,0.0,0.0,0.0,0.0
0.782,0.024,1.039,33.386,-77.026,-35.278,0.0,0.0,0.0,0.0,0.0
0.507,0.192,1.037,-6.897,3.052,2.136,0.0,0.0,0.0,0.0,0.0
0.753,0.312,0.941,8.789,-5.127,-11.719,0.0,0.0,1.0,0.0,0.0
0.477,0.114,0.810,4.700,-22.095,-2.991,0.0,0.0,1.0,0.0,0.0
0.416,0.098,0.854,-25.757,4.089,14.893,0.0,0.0,1.0,0.0,0.0
0.467,0.165,0.872,-58.044,6.226,10.254,0.0,0.0,0.0,0.0,0.0
0.443,0.345,0.795,-56.946,-24.780,-15.503,0.0,0.0,0.0,0.0,0.0
0.586,0.345,0.725,-43.213,-32.776,-29.236,0.0,0.0,1.0,0.0,0.0
0.700,0.271,0.768,-23.499,-30.884,-30.579,0.0,0.0,0.0,0.0,0.0
0.649,0.273,0.767,-17.090,-19.470,-25.330,0.0,0.0,1.0,0.0,0.0
0.565,0.255,0.760,-17.334,-13.123,-20.935,0.0,0.0,0.0,0.0,0.0
0.533,0.241,0.777,-22.278,-10.559,-18.860,0.0,0.0,0.0,0.0,0.0
0.541,0.278,0.773,-33.447,-15.564,-19.897,0.0,0.0,0.0,0.0,0.0
0.502,0.297,0.744,-36.011,-28.992,-27.954,0.0,0.0,0.0,0.0,0.0
0.456,0.312,0.693,-31.189,-21.484,-35.278,0.0,0.0,0.0,0.0,0.0
0.539,0.318,0.680,-26.611,-12.268,-34.790,0.0,0.0,0.0,0.0,0.0
0.614,0.287,0.682,-17.456,9.705,-21.790,0.0,0.0,1.0,0.0,0.0
0.673,0.267,0.703,-14.954,21.240,-15.991,0.0,0.0,0.0,0.0,0.0
0.731,0.260,0.738,-21.362,-0.366,-17.822,0.0,0.0,0.0,0.0,0.0
0.604,0.301,0.697,-23.743,-13.306,-20.569,0.0,0.0,1.0,0.0,0.0
0.506,0.318,0.660,-21.362,-18.311,-26.306,0.0,0.0,0.0,0.0,0.0
0.522,0.312,0.662,-15.686,-3.296,-26.306,0.0,0.0,0.0,0.0,0.0
0.609,0.285,0.685,-13.794,6.531,-20.020,0.0,0.0,0.0,0.0,0.0
0.688,0.274,0.706,-14.038,7.507,-17.639,0.0,0.0,0.0,0.0,0.0
0.705,0.277,0.714,-15.015,-2.747,-16.052,0.0,0.0,0.0,0.0,0.0
0.617,0.297,0.683,-15.564,-19.287,-18.799,0.0,0.0,1.0,0.0,0.0
0.574,0.308,0.665,-12.207,-18.982,-21.667,0.0,0.0,0.0,0.0,0.0
0.548,0.313,0.653,-9.277,-10.315,-20.874,0.0,0.0,0.0,0.0,0.0
0.648,0.287,0.696,-2.930,13.550,-15.137,0.0,0.0,0.0,0.0,0.0
0.751,0.264,0.752,-2.930,17.029,-9.521,0.0,0.0,0.0,0.0,0.0
0.741,0.271,0.754,-6.653,-2.625,-8.728,0.0,0.0,0.0,0.0,0.0
0.637,0.292,0.728,-7.141,-10.010,-9.033,0.0,0.0,0.0,0.0,0.0
0.577,0.302,0.714,-5.310,-8.606,-11.047,0.0,0.0,0.0,0.0,0.0
0.572,0.299,0.714,-1.709,1.892,-11.475,0.0,0.0,1.0,0.0,0.0
0.580,0.278,0.728,-0.671,10.010,-9.583,0.0,0.0,0.0,0.0,0.0
0.596,0.271,0.750,-1.465,12.817,-8.423,0.0,0.0,0.0,0.0,0.0
0.622,0.273,0.751,-3.967,14.465,-6.836,0.0,0.0,1.0,0.0,0.0
0.621,0.276,0.744,-5.920,11.414,-8.179,0.0,0.0,0.0,0.0,0.0
0.612,0.280,0.739,-5.676,10.071,-10.132,0.0,0.0,0.0,0.0,0.0
0.602,0.272,0.743,-4.639,7.690,-14.343,0.0,0.0,0.0,0.0,0.0
0.598,0.266,0.741,-4.944,6.348,-18.311,0.0,0.0,1.0,0.0,0.0
0.647,0.245,0.744,-8.423,1.343,-16.785,0.0,0.0,1.0,0.0,0.0
0.630,0.250,0.723,-11.230,-2.502,-14.160,0.0,0.0,0.0,0.0,0.0
0.605,0.271,0.704,-12.634,-2.258,-12.268,0.0,0.0,0.0,0.0,0.0
0.616,0.273,0.703,-9.827,3.723,-13.855,0.0,0.0,1.0,0.0,0.0
0.635,0.277,0.691,-7.019,6.348,-16.541,0.0,0.0,0.0,0.0,1.0
0.635,0.281,0.670,-5.310,7.202,-18.127,0.0,0.0,0.0,0.0,0.0
0.666,0.265,0.662,-2.380,7.202,-20.874,0.0,0.0,0.0,0.0,0.0
0.686,0.260,0.653,-3.052,3.174,-17.822,0.0,0.0,0.0,0.0,0.0
0.700,0.254,0.623,-4.150,1.404,-9.705,0.0,0.0,0.0,0.0,0.0
0.704,0.263,0.590,-3.479,2.747,-7.507,0.0,0.0,1.0,0.0,0.0
0.754,0.253,0.598,1.221,7.446,-5.798,0.0,0.0,0.0,0.0,0.0
0.766,0.231,0.656,2.075,5.554,-4.456,0.0,0.0,0.0,0.0,0.0
0.713,0.242,0.735,-2.197,-6.165,-5.432,0.0,0.0,1.0,0.0,0.0
0.647,0.271,0.736,-2.136,-8.118,-5.249,0.0,0.0,0.0,0.0,0.0
0.648,0.257,0.754,0.305,-3.113,-1.709,0.0,0.0,0.0,0.0,0.0
0.682,0.246,0.755,-0.610,2.747,2.014,0.0,0.0,0.0,0.0,0.0
0.700,0.247,0.744,-3.723,4.028,4.822,0.0,0.0,0.0,0.0,0.0
0.699,0.252,0.711,-4.883,3.052,5.493,0.0,0.0,0.0,0.0,0.0
