aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.602,0.553,-0.523,1.038,2.625,-2.441,0.0,18.0,13.0,27.0,0.0
0.626,0.542,-0.518,1.770,3.967,-5.005,0.0,17.0,15.0,25.0,0.0
0.670,0.532,-0.515,1.282,3.235,-6.714,0.0,16.0,15.0,26.0,0.0
0.680,0.531,-0.518,0.977,2.319,-6.104,0.0,17.0,16.0,27.0,0.0
0.704,0.511,-0.510,1.953,2.380,-4.761,0.0,17.0,14.0,27.0,0.0
0.720,0.501,-0.508,1.465,1.404,-3.662,0.0,17.0,15.0,27.0,0.0
0.711,0.502,-0.515,-0.244,-0.671,-1.038,0.0,16.0,14.0,27.0,0.0
0.696,0.508,-0.524,-1.465,0.000,1.343,0.0,17.0,15.0,25.0,0.0
0.689,0.509,-0.527,-1.465,-0.427,2.258,0.0,17.0,14.0,26.0,0.0
0.659,0.512,-0.531,-1.587,-2.502,2.991,0.0,16.0,14.0,28.0,0.0
0.654,0.520,-0.527,-0.732,-2.502,2.686,0.0,16.0,15.0,27.0,0.0
0.650,0.524,-0.527,-1.526,-2.563,2.686,0.0,16.0,15.0,26.0,0.0
0.641,0.534,-0.528,-2.258,-2.014,3.113,0.0,17.0,15.0,26.0,0.0
0.642,0.533,-0.518,-2.808,-0.549,3.540,0.0,17.0,14.0,27.0,0.0
0.645,0.542,-0.517,-3.357,0.061,2.563,0.0,16.0,15.0,26.0,0.0
0.642,0.541,-0.519,-2.930,-0.061,1.404,0.0,17.0,15.0,26.0,0.0
0.644,0.527,-0.520,-3.540,-0.183,0.244,0.0,17.0,14.0,27.0,0.0
0.656,0.517,-0.526,-4.272,-0.854,-0.366,0.0,16.0,15.0,26.0,0.0
0.671,0.522,-0.541,-4.700,-1.831,-1.587,0.0,16.0,15.0,26.0,0.0
0.679,0.521,-0.540,-3.601,-0.305,-1.221,0.0,17.0,14.0,27.0,0.0
0.684,0.531,-0.541,-3.540,0.671,-0.183,0.0,17.0,15.0,27.0,0.0
0.669,0.533,-0.540,-2.808,0.305,0.305,0.0,16.0,15.0,24.0,0.0
0.648,0.526,-0.531,-1.892,-1.465,-0.610,0.0,16.0,15.0,26.0,0.0
0.645,0.533,-0.534,-1.953,-0.427,-1.465,0.0,17.0,15.0,26.0,0.0
0.661,0.538,-0.540,-0.732,-0.549,-2.502,0.0,17.0,15.0,27.0,0.0
0.658,0.526,-0.552,-0.305,-1.587,-2.563,0.0,16.0,14.0,27.0,0.0
0.657,0.516,-0.553,0.854,-1.770,-2.197,0.0,16.0,14.0,27.0,0.0
0.670,0.513,-0.543,0.793,-0.916,-1.282,0.0,16.0,14.0,27.0,0.0

0.881,0.617,-0.498,4.700,-0.793,-12.390,0.0,15.0,15.0,28.0,0.0
0.678,0.280,-0.448,-4.272,17.639,12.207,0.0,17.0,14.0,26.0,0.0
0.723,0.441,-0.518,-22.156,25.818,31.860,0.0,16.0,16.0,28.0,0.0
0.730,0.688,-0.587,-5.615,1.587,18.677,0.0,17.0,14.0,26.0,0.0
0.649,0.567,-0.530,-0.488,-7.568,11.719,0.0,17.0,14.0,27.0,0.0
0.586,0.514,-0.539,1.160,-12.512,7.507,0.0,16.0,15.0,28.0,0.0
0.605,0.528,-0.559,2.075,-19.348,-3.052,0.0,16.0,14.0,26.0,0.0
0.623,0.490,-0.554,8.972,-29.053,-8.667,0.0,17.0,14.0,25.0,0.0
0.599,0.450,-0.510,10.132,-29.297,-8.850,0.0,17.0,15.0,26.0,0.0
0.633,0.471,-0.478,9.766,-20.630,-8.972,0.0,16.0,15.0,27.0,0.0
0.665,0.500,-0.433,7.141,-9.216,-5.554,0.0,16.0,14.0,26.0,0.0
0.661,0.519,-0.418,2.441,0.244,2.075,0.0,17.0,15.0,25.0,0.0
0.646,0.551,-0.409,-1.587,9.827,6.897,0.0,16.0,14.0,26.0,0.0
0.631,0.566,-0.422,-4.089,13.916,8.362,0.0,16.0,14.0,26.0,0.0
0.609,0.581,-0.461,-8.057,18.799,9.583,0.0,16.0,14.0,27.0,0.0
0.604,0.585,-0.479,-7.507,17.395,5.310,0.0,16.0,14.0,25.0,0.0
0.605,0.570,-0.507,-5.066,11.475,-1.709,0.0,16.0,14.0,26.0,0.0
0.625,0.557,-0.532,-4.089,8.606,-5.005,0.0,16.0,15.0,26.0,0.0
0.660,0.535,-0.550,-1.709,4.456,-10.498,0.0,17.0,15.0,27.0,0.0
0.704,0.518,-0.551,-0.916,3.967,-11.658,0.0,16.0,15.0,26.0,0.0
0.724,0.517,-0.548,-0.610,3.662,-9.216,0.0,17.0,15.0,27.0,0.0
0.736,0.525,-0.548,1.099,2.380,-5.737,0.0,16.0,15.0,27.0,0.0
0.728,0.529,-0.537,1.953,2.502,-3.723,0.0,17.0,14.0,27.0,0.0
0.704,0.531,-0.517,2.319,3.601,-0.732,0.0,16.0,14.0,27.0,0.0
0.694,0.533,-0.509,1.099,4.700,1.282,0.0,17.0,14.0,26.0,0.0
0.691,0.533,-0.510,0.671,2.563,1.770,0.0,17.0,14.0,28.0,0.0
0.665,0.522,-0.514,0.977,1.465,1.770,0.0,17.0,14.0,27.0,0.0
0.663,0.514,-0.505,0.122,1.770,1.648,0.0,16.0,14.0,28.0,0.0
0.660,0.522,-0.511,-2.319,1.160,1.465,0.0,16.0,14.0,26.0,0.0
0.651,0.519,-0.516,-2.563,-0.061,1.099,0.0,17.0,15.0,26.0,0.0
0.648,0.507,-0.514,-2.808,0.244,0.366,0.0,18.0,15.0,26.0,0.0
0.660,0.508,-0.515,-3.418,-0.061,0.244,0.0,15.0,15.0,26.0,0.0
0.656,0.518,-0.517,-4.395,-1.465,0.488,0.0,17.0,15.0,26.0,0.0
0.655,0.527,-0.519,-2.930,-2.075,-1.831,0.0,16.0,15.0,26.0,0.0
0.664,0.517,-0.510,-3.296,-0.305,-1.160,0.0,17.0,15.0,28.0,0.0
0.663,0.520,-0.511,-4.395,0.854,0.183,0.0,17.0,14.0,27.0,0.0
0.659,0.515,-0.514,-4.089,1.221,0.793,0.0,16.0,15.0,26.0,0.0
0.658,0.514,-0.516,-3.296,-0.061,0.671,0.0,16.0,15.0,28.0,0.0
0.650,0.515,-0.522,-2.014,-0.732,0.854,0.0,16.0,15.0,27.0,0.0
0.640,0.515,-0.516,-1.404,0.244,0.549,0.0,17.0,14.0,27.0,0.0
0.645,0.528,-0.502,-1.221,0.977,0.244,0.0,16.0,15.0,27.0,0.0
0.646,0.536,-0.497,-2.258,2.502,-0.122,0.0,17.0,14.0,27.0,0.0
0.662,0.543,-0.507,-3.967,4.639,-1.099,0.0,16.0,15.0,27.0,0.0
0.673,0.541,-0.513,-4.822,6.042,-0.732,0.0,16.0,14.0,27.0,0.0
0.687,0.530,-0.531,-5.127,5.920,-0.427,0.0,16.0,14.0,28.0,0.0
0.689,0.524,-0.557,-4.883,4.944,-0.305,0.0,17.0,14.0,27.0,0.0
0.687,0.519,-0.566,-2.563,3.296,-0.854,0.0,17.0,14.0,27.0,0.0
0.687,0.511,-0.573,-1.282,1.648,-1.221,0.0,16.0,14.0,26.0,0.0
0.686,0.520,-0.569,-1.160,1.221,-0.793,0.0,16.0,14.0,25.0,0.0
0.680,0.527,-0.555,0.000,-0.305,-0.305,0.0,16.0,14.0,27.0,0.0
0.668,0.528,-0.543,1.160,-2.319,-0.244,0.0,16.0,15.0,26.0,0.0
0.661,0.528,-0.540,1.648,-2.991,0.244,0.0,16.0,14.0,27.0,0.0
0.644,0.520,-0.533,1.892,-2.991,0.366,0.0,17.0,14.0,27.0,0.0
0.636,0.516,-0.526,2.380,-2.502,-0.671,0.0,17.0,14.0,26.0,0.0
0.638,0.514,-0.520,2.625,-2.319,-1.892,0.0,17.0,14.0,26.0,0.0
0.633,0.511,-0.518,2.319,-1.526,-2.258,0.0,17.0,14.0,26.0,0.0
0.642,0.509,-0.513,1.770,0.488,-2.502,0.0,16.0,14.0,27.0,0.0
0.661,0.507,-0.514,1.587,0.549,-2.502,0.0,17.0,14.0,27.0,0.0
0.660,0.505,-0.527,0.977,-0.061,-2.197,0.0,16.0,14.0,27.0,0.0
0.663,0.509,-0.530,-0.549,1.404,-1.343,0.0,17.0,15.0,26.0,0.0
0.672,0.516,-0.531,-0.977,2.441,-0.305,0.0,16.0,15.0,26.0,0.0
0.677,0.521,-0.530,-0.793,2.380,0.000,0.0,16.0,14.0,27.0,0.0
0.675,0.518,-0.534,0.000,1.465,0.244,0.0,17.0,14.0,27.0,0.0
0.665,0.511,-0.543,0.366,-0.061,0.000,0.0,16.0,15.0,27.0,0.0
0.670,0.513,-0.546,0.549,-0.549,-0.427,0.0,16.0,16.0,27.0,0.0
0.678,0.510,-0.542,1.038,-1.099,-1.099,0.0,16.0,15.0,25.0,0.0
0.685,0.509,-0.535,0.732,-1.526,-0.305,0.0,17.0,14.0,27.0,0.0
0.681,0.523,-0.531,0.549,-1.282,0.305,0.0,17.0,15.0,25.0,0.0
0.676,0.528,-0.528,1.160,-0.366,1.221,0.0,16.0,14.0,25.0,0.0
0.674,0.523,-0.526,1.709,-0.549,1.282,0.0,17.0,15.0,27.0,0.0

0.625,0.653,-0.726,-6.165,7.446,-4.150,0.0,17.0,14.0,28.0,0.0
0.605,0.482,-0.666,-4.150,18.066,4.456,0.0,17.0,14.0,29.0,0.0
0.634,0.561,-0.702,-2.014,-0.427,8.789,0.0,18.0,15.0,27.0,0.0
0.526,0.573,-0.690,12.634,-15.564,2.625,0.0,17.0,15.0,27.0,0.0
0.481,0.431,-0.550,15.259,-12.146,-0.732,0.0,17.0,14.0,27.0,0.0
0.572,0.455,-0.473,9.277,-6.775,-4.028,0.0,17.0,14.0,25.0,0.0
0.587,0.463,-0.460,3.540,-12.512,-2.625,0.0,17.0,15.0,27.0,0.0
0.557,0.498,-0.500,-4.211,-12.512,1.770,0.0,17.0,15.0,27.0,0.0
0.539,0.559,-0.585,-6.653,-9.827,1.892,0.0,17.0,15.0,27.0,0.0
0.542,0.578,-0.615,-7.629,-4.822,1.770,0.0,17.0,15.0,26.0,0.0
0.524,0.581,-0.633,-8.057,-0.916,2.197,0.0,16.0,15.0,27.0,0.0
0.528,0.579,-0.645,-8.301,5.188,2.502,0.0,17.0,14.0,27.0,0.0
0.546,0.564,-0.647,-7.385,6.653,3.662,0.0,17.0,15.0,26.0,0.0
0.538,0.570,-0.645,-6.287,4.700,3.723,0.0,18.0,14.0,26.0,0.0
0.518,0.549,-0.648,-2.991,0.183,0.916,0.0,17.0,15.0,27.0,0.0
0.523,0.542,-0.648,-0.977,-0.305,-3.235,0.0,17.0,14.0,27.0,0.0
0.556,0.532,-0.638,-0.366,0.305,-4.761,0.0,17.0,15.0,26.0,0.0
0.577,0.542,-0.642,-0.244,0.732,-4.211,0.0,17.0,14.0,28.0,0.0
0.594,0.541,-0.638,0.916,1.465,-2.686,0.0,17.0,14.0,26.0,0.0
0.593,0.540,-0.636,2.747,-0.610,-1.526,0.0,16.0,15.0,27.0,0.0
0.574,0.537,-0.629,4.272,-2.075,-1.953,0.0,16.0,14.0,27.0,0.0
0.570,0.546,-0.624,4.639,-2.197,-2.747,0.0,17.0,15.0,25.0,0.0
0.573,0.547,-0.622,5.371,-2.869,-4.456,0.0,17.0,15.0,27.0,0.0
0.585,0.556,-0.612,4.578,-3.784,-3.052,0.0,17.0,14.0,27.0,0.0
0.581,0.571,-0.619,5.249,-5.066,-1.953,0.0,17.0,14.0,26.0,0.0
0.570,0.562,-0.613,8.606,-6.592,-4.578,0.0,17.0,15.0,27.0,0.0
0.564,0.554,-0.599,8.423,-6.653,-4.761,0.0,17.0,15.0,25.0,0.0
0.563,0.565,-0.599,7.324,-4.700,-3.540,0.0,18.0,15.0,26.0,0.0
0.568,0.564,-0.599,9.766,-4.089,-4.944,0.0,17.0,15.0,29.0,0.0
0.567,0.542,-0.600,12.146,-6.592,-5.798,0.0,17.0,15.0,27.0,0.0
0.570,0.522,-0.586,11.108,-6.836,-4.395,0.0,17.0,14.0,27.0,0.0
0.570,0.558,-0.583,7.568,-7.141,-0.732,0.0,17.0,15.0,25.0,0.0
0.585,0.551,-0.568,9.033,-7.812,-2.197,0.0,16.0,14.0,28.0,0.0
0.630,0.536,-0.551,6.470,-13.062,-0.366,0.0,18.0,15.0,26.0,0.0
0.640,0.552,-0.572,2.075,-25.146,8.057,0.0,17.0,15.0,26.0,0.0
0.536,0.569,-0.607,4.700,-26.550,7.935,0.0,18.0,15.0,27.0,0.0
0.494,0.544,-0.624,11.719,-16.052,-1.343,0.0,18.0,15.0,27.0,0.0
0.520,0.537,-0.608,13.367,-0.122,-9.644,0.0,17.0,15.0,28.0,0.0
0.629,0.548,-0.558,9.644,3.479,-7.019,0.0,18.0,14.0,27.0,0.0
0.644,0.599,-0.575,9.338,-0.854,-4.028,0.0,17.0,15.0,27.0,0.0
0.586,0.594,-0.589,16.113,-9.644,-4.517,0.0,17.0,16.0,26.0,0.0
0.571,0.576,-0.592,21.851,-10.620,-10.498,0.0,17.0,14.0,28.0,0.0
0.592,0.534,-0.549,18.677,-7.324,-9.888,0.0,18.0,14.0,26.0,0.0
0.606,0.532,-0.518,14.099,-5.615,-7.690,0.0,17.0,14.0,26.0,0.0
0.621,0.576,-0.516,6.592,-1.831,-4.089,0.0,16.0,15.0,30.0,0.0
0.626,0.597,-0.524,7.812,-0.183,-3.113,0.0,17.0,14.0,28.0,0.0
0.621,0.612,-0.552,17.456,-2.258,-4.395,0.0,17.0,15.0,27.0,0.0
0.627,0.544,-0.534,21.667,-4.150,-5.493,0.0,18.0,15.0,27.0,0.0
0.625,0.499,-0.497,14.709,-7.996,-3.052,0.0,17.0,15.0,27.0,0.0
0.597,0.541,-0.518,-1.343,-5.798,2.075,0.0,17.0,15.0,26.0,0.0
0.576,0.629,-0.563,-1.648,-1.587,0.977,0.0,16.0,14.0,28.0,0.0
0.628,0.604,-0.544,8.179,1.831,-4.456,0.0,18.0,14.0,28.0,0.0
0.611,0.572,-0.531,14.343,-6.531,-5.920,0.0,17.0,14.0,27.0,0.0
0.594,0.545,-0.514,14.404,-8.728,-3.845,0.0,16.0,15.0,27.0,0.0
0.594,0.525,-0.478,3.052,-2.258,-1.099,0.0,17.0,14.0,28.0,0.0
0.616,0.621,-0.513,-0.793,1.221,-0.305,0.0,16.0,15.0,28.0,0.0
0.635,0.644,-0.547,6.470,2.930,-2.014,0.0,17.0,15.0,27.0,0.0
0.646,0.632,-0.548,18.738,-1.831,-2.808,0.0,17.0,14.0,26.0,0.0
0.638,0.574,-0.512,21.729,-8.423,-2.625,0.0,17.0,14.0,28.0,0.0
0.593,0.521,-0.490,15.991,-8.789,-1.770,0.0,18.0,14.0,28.0,0.0
0.586,0.592,-0.521,1.343,-0.488,0.671,0.0,17.0,15.0,27.0,0.0
0.604,0.609,-0.523,1.282,6.042,-1.709,0.0,17.0,15.0,27.0,0.0
0.649,0.599,-0.506,4.272,1.343,-2.258,0.0,18.0,15.0,27.0,0.0
0.632,0.586,-0.507,3.723,-2.319,-1.404,0.0,17.0,15.0,27.0,0.0
0.598,0.580,-0.524,2.563,-3.418,-1.038,0.0,17.0,14.0,28.0,0.0
0.608,0.571,-0.516,2.808,1.221,-1.709,0.0,16.0,16.0,28.0,0.0
0.647,0.555,-0.480,-0.610,0.183,0.122,0.0,17.0,15.0,28.0,0.0
0.634,0.581,-0.480,-3.540,-1.648,1.343,0.0,17.0,15.0,27.0,0.0
0.606,0.615,-0.506,-3.723,-1.770,0.610,0.0,17.0,15.0,28.0,0.0
0.621,0.578,-0.497,2.136,1.038,-1.160,0.0,17.0,15.0,27.0,0.0

0.808,0.693,-0.444,-2.136,2.869,-2.502,0.0,17.0,15.0,27.0,0.0
0.670,0.676,-0.486,-5.920,17.822,29.297,0.0,17.0,16.0,27.0,0.0
0.594,0.713,-0.505,-2.380,15.320,40.283,0.0,18.0,15.0,27.0,0.0
0.427,0.689,-0.445,7.690,-0.488,19.836,0.0,18.0,16.0,27.0,0.0
0.367,0.528,-0.323,13.428,-5.493,5.371,0.0,18.0,15.0,29.0,0.0
0.504,0.406,-0.243,12.756,-2.075,-20.569,0.0,18.0,15.0,27.0,0.0
0.637,0.404,-0.244,5.981,-0.916,-34.851,0.0,18.0,16.0,28.0,0.0
0.806,0.450,-0.306,2.563,-8.423,-36.316,0.0,17.0,16.0,26.0,0.0
0.793,0.581,-0.418,-7.507,-26.123,-28.442,0.0,17.0,15.0,27.0,0.0
0.713,0.685,-0.495,-14.343,-24.414,-13.977,0.0,18.0,15.0,26.0,0.0
0.695,0.694,-0.488,-11.108,-8.423,-4.639,0.0,18.0,14.0,28.0,0.0
0.697,0.680,-0.417,-8.301,-3.662,1.526,0.0,17.0,15.0,26.0,0.0
0.646,0.672,-0.380,-7.751,-6.104,3.479,0.0,17.0,15.0,28.0,0.0
0.580,0.657,-0.371,-6.348,-8.118,2.991,0.0,18.0,15.0,27.0,0.0
0.589,0.660,-0.372,-6.714,-2.441,-1.160,0.0,18.0,14.0,27.0,0.0
0.613,0.661,-0.377,-7.568,2.136,-4.456,0.0,17.0,15.0,26.0,0.0
0.656,0.648,-0.395,-6.470,2.747,-6.958,0.0,18.0,14.0,27.0,0.0
0.685,0.623,-0.414,-5.310,2.808,-7.507,0.0,18.0,15.0,26.0,0.0
0.705,0.600,-0.438,-2.991,2.136,-8.301,0.0,17.0,14.0,28.0,0.0
0.713,0.594,-0.446,0.061,0.977,-7.751,0.0,18.0,15.0,27.0,0.0
0.728,0.585,-0.434,1.343,0.366,-6.714,0.0,18.0,15.0,27.0,0.0
0.740,0.599,-0.417,1.465,-1.526,-3.845,0.0,17.0,14.0,27.0,0.0
0.736,0.610,-0.410,0.671,-2.930,-0.244,0.0,18.0,14.0,25.0,0.0
0.716,0.622,-0.392,0.916,-3.052,0.854,0.0,17.0,14.0,28.0,0.0
0.693,0.618,-0.371,1.709,-3.174,1.953,0.0,17.0,14.0,27.0,0.0
0.678,0.618,-0.367,1.648,-4.028,1.892,0.0,16.0,15.0,24.0,0.0
0.652,0.617,-0.375,1.282,-3.906,1.465,0.0,17.0,16.0,27.0,0.0
0.646,0.620,-0.384,0.183,-1.831,-0.122,0.0,17.0,14.0,28.0,0.0
0.647,0.615,-0.385,0.122,-0.671,-1.465,0.0,17.0,16.0,27.0,0.0
0.648,0.612,-0.388,0.549,-0.793,-1.953,0.0,17.0,15.0,26.0,0.0
0.655,0.610,-0.392,1.038,-0.732,-2.441,0.0,17.0,15.0,27.0,0.0
0.671,0.598,-0.384,1.709,-0.122,-3.235,0.0,18.0,15.0,27.0,0.0
0.678,0.597,-0.380,1.038,-0.122,-2.747,0.0,17.0,15.0,26.0,0.0
0.680,0.594,-0.377,0.671,-1.160,-2.502,0.0,17.0,15.0,26.0,0.0
0.671,0.600,-0.385,0.000,-0.732,-2.075,0.0,18.0,14.0,26.0,0.0
0.680,0.606,-0.394,0.061,2.747,-1.099,0.0,17.0,14.0,25.0,0.0
0.689,0.598,-0.393,0.854,3.906,-0.610,0.0,17.0,14.0,27.0,0.0
0.687,0.600,-0.402,0.061,2.869,0.061,0.0,17.0,15.0,27.0,0.0
0.663,0.613,-0.407,-0.793,1.953,1.709,0.0,18.0,15.0,28.0,0.0
0.661,0.616,-0.396,0.244,3.113,1.099,0.0,18.0,16.0,27.0,0.0
0.665,0.611,-0.390,0.671,2.319,-0.793,0.0,18.0,15.0,28.0,0.0
0.674,0.605,-0.385,0.244,1.099,-1.648,0.0,18.0,15.0,26.0,0.0
0.680,0.605,-0.385,-1.038,-0.549,-2.502,0.0,18.0,14.0,27.0,0.0
0.683,0.608,-0.388,-1.343,0.244,-2.319,0.0,18.0,15.0,27.0,0.0
0.692,0.597,-0.391,-1.038,1.099,-2.258,0.0,16.0,15.0,26.0,0.0
0.710,0.602,-0.398,-0.732,1.343,-2.563,0.0,17.0,16.0,25.0,0.0
0.712,0.601,-0.400,-0.549,-0.427,-1.526,0.0,17.0,14.0,26.0,0.0
0.694,0.608,-0.408,-0.854,-0.977,-0.732,0.0,17.0,15.0,25.0,0.0
0.681,0.611,-0.406,0.366,0.671,1.038,0.0,17.0,15.0,27.0,0.0
0.677,0.597,-0.385,1.770,0.671,0.977,0.0,18.0,14.0,27.0,0.0
0.668,0.599,-0.383,0.549,-1.526,0.671,0.0,17.0,15.0,27.0,0.0
0.651,0.612,-0.395,0.671,-1.343,0.488,0.0,17.0,14.0,26.0,0.0
0.667,0.594,-0.383,2.014,1.160,-0.366,0.0,17.0,15.0,26.0,0.0
0.683,0.599,-0.380,-0.122,1.404,-0.549,0.0,17.0,15.0,25.0,0.0
0.680,0.610,-0.391,-0.854,0.488,-0.244,0.0,17.0,16.0,26.0,0.0
0.679,0.610,-0.406,1.343,1.282,-0.122,0.0,17.0,15.0,28.0,0.0
0.684,0.593,-0.393,1.038,1.404,0.122,0.0,17.0,14.0,23.0,0.0
0.677,0.608,-0.396,-1.038,0.977,0.488,0.0,17.0,15.0,28.0,0.0
0.678,0.613,-0.398,-1.526,1.465,-0.061,0.0,18.0,15.0,25.0,0.0
0.683,0.604,-0.401,-1.465,1.831,-0.061,0.0,18.0,15.0,27.0,0.0
0.685,0.608,-0.399,-1.282,1.343,0.122,0.0,18.0,16.0,27.0,0.0
0.682,0.606,-0.398,0.488,-0.305,-0.549,0.0,17.0,16.0,27.0,0.0
0.682,0.603,-0.397,0.305,-0.183,-0.427,0.0,18.0,15.0,28.0,0.0
0.688,0.606,-0.395,-0.793,1.038,0.793,0.0,18.0,15.0,26.0,0.0
0.691,0.609,-0.398,-0.854,0.610,0.977,0.0,17.0,14.0,28.0,0.0
0.682,0.605,-0.400,-0.488,-0.610,1.099,0.0,18.0,15.0,25.0,0.0
0.682,0.610,-0.399,-0.183,-0.366,0.732,0.0,17.0,14.0,27.0,0.0
0.682,0.613,-0.398,0.732,-0.610,0.732,0.0,18.0,14.0,26.0,0.0
0.672,0.609,-0.396,1.465,-0.793,0.793,0.0,18.0,15.0,26.0,0.0
0.664,0.597,-0.391,1.709,-1.038,0.061,0.0,17.0,15.0,27.0,0.0

0.755,0.789,-0.766,-2.625,-1.709,-3.723,0.0,18.0,16.0,28.0,0.0
0.712,0.529,-0.669,-0.549,11.292,5.737,0.0,18.0,16.0,28.0,0.0
0.705,0.543,-0.678,5.310,9.644,16.602,0.0,19.0,15.0,26.0,0.0
0.658,0.510,-0.631,12.329,-5.737,19.592,0.0,19.0,15.0,27.0,0.0
0.476,0.409,-0.553,12.756,-12.329,18.005,0.0,19.0,16.0,27.0,0.0
0.437,0.416,-0.523,7.935,-7.019,9.827,0.0,19.0,15.0,27.0,0.0
0.561,0.423,-0.465,6.348,-9.216,-6.226,0.0,19.0,16.0,27.0,0.0
0.570,0.413,-0.449,1.221,-25.208,-11.414,0.0,18.0,15.0,27.0,0.0
0.523,0.442,-0.483,-6.714,-21.667,-12.878,0.0,19.0,16.0,27.0,0.0
0.583,0.500,-0.531,-10.010,-12.939,-13.184,0.0,18.0,16.0,28.0,0.0
0.667,0.547,-0.555,-15.503,-0.854,-9.155,0.0,18.0,15.0,27.0,0.0
0.645,0.566,-0.584,-17.151,-2.319,-1.404,0.0,18.0,15.0,27.0,0.0
0.611,0.568,-0.612,-15.625,1.160,4.211,0.0,18.0,15.0,25.0,0.0
0.594,0.555,-0.642,-11.536,11.414,5.676,0.0,18.0,16.0,25.0,0.0
0.628,0.536,-0.631,-9.766,12.085,6.104,0.0,19.0,16.0,27.0,0.0
0.588,0.547,-0.647,-7.629,4.883,7.141,0.0,18.0,15.0,27.0,0.0
0.557,0.546,-0.662,-4.089,2.380,4.578,0.0,18.0,16.0,28.0,0.0
0.574,0.541,-0.659,-0.916,4.517,-0.305,0.0,18.0,15.0,26.0,0.0
0.607,0.529,-0.646,2.258,1.160,-3.540,0.0,19.0,15.0,27.0,0.0
0.617,0.502,-0.627,3.906,-0.977,-4.456,0.0,18.0,16.0,26.0,0.0
0.629,0.492,-0.610,3.906,-3.357,-5.310,0.0,18.0,16.0,27.0,0.0
0.639,0.515,-0.612,1.953,-3.235,-4.395,0.0,19.0,15.0,27.0,0.0
0.650,0.522,-0.608,2.869,-1.953,-3.479,0.0,18.0,15.0,27.0,0.0
0.667,0.524,-0.590,2.686,-2.930,-0.366,0.0,19.0,16.0,27.0,0.0
0.637,0.538,-0.594,2.136,-3.357,1.587,0.0,18.0,16.0,26.0,0.0
0.607,0.527,-0.594,3.235,-2.014,2.136,0.0,18.0,16.0,26.0,0.0
0.602,0.519,-0.592,3.174,-0.488,1.953,0.0,18.0,16.0,25.0,0.0
0.592,0.517,-0.592,2.136,-1.526,2.869,0.0,17.0,16.0,25.0,0.0
0.569,0.519,-0.591,2.686,-2.563,2.380,0.0,17.0,16.0,26.0,0.0
0.560,0.509,-0.580,5.066,-3.540,-0.732,0.0,18.0,15.0,26.0,0.0
0.567,0.506,-0.574,5.676,-2.869,-3.479,0.0,19.0,15.0,26.0,0.0
0.577,0.501,-0.571,3.052,-0.854,-2.930,0.0,18.0,15.0,26.0,0.0
0.587,0.516,-0.575,1.343,0.916,-2.502,0.0,19.0,16.0,26.0,0.0
0.615,0.525,-0.579,1.160,3.174,-3.479,0.0,18.0,15.0,28.0,0.0
0.623,0.508,-0.581,2.258,1.038,-3.601,0.0,17.0,16.0,27.0,0.0
0.613,0.507,-0.589,0.244,0.244,-1.831,0.0,18.0,16.0,26.0,0.0
0.610,0.513,-0.597,-0.427,1.709,-1.465,0.0,18.0,16.0,26.0,0.0
0.624,0.520,-0.592,-0.427,3.235,-1.099,0.0,18.0,16.0,26.0,0.0
0.609,0.525,-0.593,1.343,1.160,-0.610,0.0,19.0,15.0,26.0,0.0
0.603,0.519,-0.593,2.747,0.183,-1.648,0.0,19.0,15.0,27.0,0.0
0.605,0.515,-0.596,2.502,0.000,-2.319,0.0,18.0,15.0,28.0,0.0
0.607,0.511,-0.593,1.831,-0.977,-3.479,0.0,18.0,16.0,25.0,0.0
0.611,0.513,-0.592,0.549,-0.671,-2.625,0.0,18.0,16.0,26.0,0.0
0.622,0.524,-0.593,-0.488,1.343,-1.648,0.0,18.0,15.0,25.0,0.0
0.644,0.531,-0.593,-0.244,1.526,-1.892,0.0,17.0,16.0,26.0,0.0
0.635,0.523,-0.603,0.793,-1.221,-2.136,0.0,18.0,15.0,25.0,0.0
0.616,0.521,-0.614,1.770,-1.831,-1.709,0.0,18.0,16.0,26.0,0.0
0.622,0.516,-0.610,3.174,-0.610,-1.587,0.0,18.0,16.0,26.0,0.0
0.625,0.515,-0.600,3.662,-2.502,-0.732,0.0,20.0,14.0,26.0,0.0
0.607,0.524,-0.600,4.395,-3.296,-0.549,0.0,18.0,16.0,26.0,0.0
0.602,0.518,-0.581,6.042,-3.845,-2.075,0.0,19.0,16.0,26.0,0.0
0.600,0.520,-0.573,5.615,-3.845,-3.235,0.0,18.0,16.0,26.0,0.0
0.598,0.514,-0.557,5.249,-3.174,-3.601,0.0,18.0,15.0,26.0,0.0
0.604,0.504,-0.547,4.211,-3.235,-3.662,0.0,18.0,15.0,26.0,0.0
0.605,0.512,-0.561,1.709,-2.869,-3.479,0.0,18.0,16.0,26.0,0.0
0.614,0.513,-0.563,0.916,-1.160,-3.174,0.0,18.0,16.0,26.0,0.0
0.620,0.513,-0.563,-0.488,0.305,-3.296,0.0,19.0,16.0,27.0,0.0
0.627,0.517,-0.576,-1.587,0.977,-2.502,0.0,18.0,15.0,26.0,0.0
0.629,0.517,-0.593,-1.221,0.916,-2.075,0.0,18.0,16.0,26.0,0.0
0.620,0.506,-0.594,0.610,0.427,-1.160,0.0,19.0,16.0,25.0,0.0
0.615,0.501,-0.589,1.282,0.671,-0.732,0.0,18.0,15.0,27.0,0.0
