aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
0.664,-0.024,0.748,28.015,30.457,0.732,0.0,3.0,3.0,7.0,0.0
0.764,0.056,0.836,-12.939,54.565,22.827,0.0,2.0,3.0,8.0,0.0
0.781,0.213,0.842,-20.325,61.707,26.001,0.0,3.0,2.0,6.0,0.0
0.761,0.279,0.762,-13.062,68.054,22.339,0.0,1.0,3.0,7.0,0.0
0.732,0.285,0.673,8.728,84.900,10.986,0.0,2.0,2.0,5.0,0.0
0.695,0.269,0.621,25.879,112.610,5.188,0.0,1.0,2.0,4.0,0.0
0.605,0.215,0.503,30.334,160.706,13.428,0.0,0.0,2.0,2.0,0.0
0.671,0.175,0.434,27.588,190.247,18.860,0.0,0.0,2.0,2.0,0.0
0.753,0.182,0.436,17.883,243.225,18.616,0.0,0.0,2.0,1.0,0.0
0.954,0.213,0.443,15.503,262.268,-0.244,0.0,0.0,1.0,2.0,0.0
0.991,0.221,0.356,16.602,257.202,-10.803,0.0,0.0,1.0,1.0,0.0
0.976,0.197,0.264,16.235,238.281,-18.311,0.0,0.0,1.0,2.0,0.0
1.035,0.190,0.245,9.155,210.327,-11.780,0.0,0.0,1.0,0.0,0.0
1.034,0.208,0.176,3.967,174.927,-5.615,0.0,0.0,1.0,1.0,0.0
0.973,0.212,0.114,3.357,160.828,-2.502,0.0,0.0,2.0,0.0,0.0
0.950,0.197,0.050,-0.732,140.625,1.648,0.0,0.0,1.0,1.0,0.0
0.925,0.197,0.010,-3.723,128.906,-0.732,0.0,0.0,1.0,0.0,0.0
0.916,0.186,-0.055,-1.709,124.451,-6.531,0.0,0.0,1.0,0.0,0.0
0.915,0.171,-0.101,-0.793,123.169,-9.521,0.0,0.0,0.0,0.0,0.0
0.916,0.172,-0.144,-0.366,124.207,-10.620,0.0,0.0,1.0,0.0,0.0
0.966,0.163,-0.143,0.061,127.319,-1.160,0.0,0.0,1.0,0.0,0.0
1.101,0.133,-0.112,-10.071,112.061,4.211,0.0,0.0,1.0,0.0,0.0
1.072,0.168,-0.151,-16.602,97.168,4.333,0.0,0.0,1.0,1.0,0.0
0.947,0.210,-0.247,-20.081,71.716,5.615,0.0,0.0,0.0,0.0,0.0
0.928,0.209,-0.275,-12.634,69.214,11.475,0.0,0.0,1.0,1.0,0.0
0.950,0.162,-0.291,-10.559,68.237,15.137,0.0,0.0,1.0,0.0,0.0
0.961,0.159,-0.296,-14.282,64.514,16.052,0.0,0.0,1.0,1.0,0.0
0.911,0.204,-0.327,-21.729,55.298,18.127,0.0,0.0,1.0,0.0,0.0
0.909,0.212,-0.339,-20.691,49.561,19.531,0.0,0.0,1.0,0.0,0.0
0.909,0.208,-0.353,-16.296,42.969,15.930,0.0,0.0,0.0,1.0,0.0
0.877,0.222,-0.387,-13.489,40.222,14.038,0.0,1.0,1.0,0.0,0.0
0.875,0.197,-0.404,-7.202,41.199,15.198,0.0,0.0,1.0,0.0,0.0
0.885,0.182,-0.403,-7.935,41.565,18.555,0.0,0.0,1.0,0.0,0.0
0.861,0.199,-0.418,-13.367,37.537,19.775,0.0,0.0,0.0,0.0,0.0
0.847,0.236,-0.438,-13.062,38.025,19.836,0.0,0.0,1.0,0.0,0.0
0.851,0.240,-0.443,-7.996,41.870,17.822,0.0,0.0,1.0,1.0,0.0
0.830,0.246,-0.458,-4.028,47.607,15.259,0.0,0.0,1.0,0.0,0.0
0.795,0.243,-0.485,-1.587,53.894,15.869,0.0,0.0,1.0,0.0,0.0
0.834,0.226,-0.470,-0.244,68.237,18.555,0.0,0.0,1.0,1.0,0.0
0.825,0.244,-0.479,-4.150,73.792,17.212,0.0,0.0,1.0,0.0,0.0
0.796,0.278,-0.504,-1.099,82.336,18.188,0.0,0.0,1.0,0.0,0.0
0.762,0.287,-0.538,1.648,88.684,20.813,0.0,0.0,1.0,0.0,0.0
0.725,0.272,-0.567,7.202,105.896,26.794,0.0,0.0,2.0,0.0,0.0
0.716,0.254,-0.568,5.798,127.625,29.114,0.0,0.0,2.0,0.0,0.0
0.747,0.229,-0.552,-0.977,135.864,30.762,0.0,0.0,1.0,0.0,0.0
0.747,0.272,-0.561,-20.508,140.076,36.682,0.0,0.0,2.0,0.0,0.0
0.697,0.295,-0.618,-27.527,133.240,32.227,0.0,0.0,1.0,0.0,0.0
0.651,0.289,-0.667,-21.423,125.732,17.334,0.0,0.0,1.0,0.0,0.0
0.614,0.258,-0.725,-15.625,126.709,8.240,0.0,0.0,1.0,1.0,0.0
0.612,0.221,-0.739,-17.456,126.709,6.775,0.0,0.0,1.0,0.0,0.0
0.552,0.243,-0.767,-28.503,122.986,8.728,0.0,0.0,1.0,0.0,0.0
0.517,0.258,-0.782,-33.997,121.887,12.756,0.0,0.0,0.0,0.0,0.0
0.479,0.244,-0.810,-32.532,120.972,5.676,0.0,0.0,1.0,0.0,0.0
0.396,0.249,-0.836,-31.555,122.009,-1.770,0.0,0.0,0.0,1.0,0.0
0.373,0.234,-0.843,-27.588,133.850,-13.245,1.0,0.0,1.0,0.0,0.0
0.399,0.221,-0.826,-30.151,140.991,-12.329,0.0,0.0,0.0,0.0,0.0
0.420,0.230,-0.796,-39.917,131.775,-7.141,0.0,0.0,1.0,0.0,0.0
0.356,0.269,-0.815,-41.626,124.634,-4.211,1.0,0.0,1.0,0.0,0.0
0.322,0.226,-0.816,-37.048,112.244,-0.793,0.0,0.0,2.0,0.0,0.0
0.225,0.187,-0.851,-40.771,96.680,2.808,0.0,0.0,1.0,0.0,0.0
0.203,0.151,-0.862,-51.270,85.632,6.226,0.0,0.0,1.0,0.0,0.0

1.095,0.078,1.115,-31.677,50.171,30.212,0.0,3.0,7.0,12.0,3.0
1.032,0.342,0.985,-82.642,54.749,54.565,0.0,4.0,6.0,11.0,1.0
0.995,0.471,0.884,-78.552,52.612,57.678,0.0,3.0,5.0,14.0,2.0
0.891,0.609,0.709,-31.677,35.889,39.917,0.0,3.0,5.0,13.0,1.0
0.692,0.514,0.567,-9.399,22.705,29.053,0.0,3.0,5.0,13.0,1.0
0.620,0.543,0.476,20.386,-12.573,2.380,0.0,4.0,6.0,13.0,2.0
0.575,0.547,0.424,67.871,-60.669,-43.518,0.0,3.0,5.0,12.0,1.0
0.414,0.471,0.343,121.216,-97.900,-93.628,0.0,3.0,6.0,11.0,1.0
0.166,0.173,0.296,137.207,-95.276,-104.370,0.0,3.0,5.0,10.0,2.0
0.317,-0.072,0.515,108.765,-24.048,-69.031,0.0,3.0,5.0,10.0,0.0
0.538,-0.086,0.684,29.785,55.420,-6.714,0.0,3.0,5.0,10.0,1.0
0.921,0.062,0.963,-4.517,68.054,11.658,0.0,3.0,4.0,10.0,1.0
0.902,0.240,0.924,-36.072,52.124,21.667,0.0,2.0,4.0,9.0,0.0
0.768,0.338,0.764,-30.884,48.706,21.057,0.0,2.0,4.0,9.0,0.0
0.751,0.384,0.708,-8.606,79.346,11.353,0.0,2.0,4.0,9.0,0.0
0.720,0.349,0.625,6.653,99.304,5.066,0.0,2.0,3.0,9.0,0.0
0.735,0.220,0.588,23.437,131.592,2.197,0.0,2.0,4.0,8.0,0.0
0.751,0.195,0.587,8.423,148.193,13.123,0.0,2.0,4.0,8.0,0.0
0.761,0.227,0.528,-9.644,159.912,28.625,0.0,1.0,3.0,6.0,0.0
0.753,0.303,0.430,-11.230,170.044,32.043,0.0,1.0,2.0,4.0,0.0
0.802,0.324,0.346,4.089,201.538,23.437,0.0,1.0,2.0,4.0,0.0
0.891,0.312,0.365,21.484,226.257,-0.183,0.0,0.0,2.0,2.0,0.0
0.991,0.233,0.376,22.949,221.619,-12.512,0.0,0.0,2.0,2.0,0.0
0.955,0.233,0.309,9.033,188.538,-26.184,0.0,1.0,2.0,2.0,0.0
0.927,0.278,0.249,-3.418,151.489,-19.775,0.0,1.0,1.0,2.0,0.0
0.918,0.272,0.211,-4.089,125.916,-2.380,0.0,0.0,2.0,2.0,0.0
0.910,0.227,0.137,-8.179,115.845,5.554,0.0,0.0,1.0,2.0,0.0
0.943,0.228,0.106,-13.306,113.953,3.906,0.0,1.0,1.0,2.0,0.0
0.935,0.253,0.049,-21.973,108.948,-5.554,0.0,0.0,1.0,1.0,0.0
0.903,0.245,-0.022,-22.400,106.873,-13.306,0.0,0.0,1.0,0.0,0.0
0.915,0.243,-0.042,-21.057,109.497,-13.367,0.0,0.0,2.0,0.0,0.0
0.947,0.256,-0.064,-20.020,109.558,-10.315,0.0,0.0,1.0,0.0,0.0
0.978,0.258,-0.090,-16.907,105.164,-0.610,0.0,0.0,1.0,1.0,0.0
0.995,0.248,-0.107,-15.381,98.572,6.348,0.0,0.0,1.0,0.0,0.0
1.008,0.226,-0.131,-19.775,91.370,4.639,0.0,0.0,1.0,1.0,0.0
0.959,0.265,-0.174,-22.034,87.341,1.587,0.0,0.0,1.0,0.0,0.0
0.897,0.287,-0.224,-17.273,83.679,-1.160,0.0,0.0,1.0,0.0,0.0
0.931,0.239,-0.240,-7.690,88.684,2.197,0.0,0.0,1.0,0.0,0.0
0.939,0.219,-0.250,-10.803,89.661,5.249,0.0,0.0,1.0,1.0,0.0
0.913,0.233,-0.285,-14.709,88.501,6.897,0.0,0.0,1.0,0.0,0.0
0.902,0.273,-0.316,-17.517,87.952,10.925,0.0,0.0,1.0,0.0,0.0
0.899,0.283,-0.334,-11.902,87.769,12.146,0.0,0.0,1.0,0.0,0.0
0.899,0.260,-0.359,-5.371,85.937,12.573,0.0,0.0,2.0,0.0,0.0
0.882,0.237,-0.382,-5.066,83.374,13.428,0.0,0.0,1.0,0.0,0.0
0.868,0.258,-0.399,-7.202,79.346,16.663,0.0,0.0,1.0,0.0,0.0
0.864,0.261,-0.406,-7.507,77.271,18.555,0.0,0.0,1.0,0.0,0.0
0.815,0.270,-0.457,-8.057,75.928,20.081,0.0,0.0,1.0,0.0,0.0
0.812,0.282,-0.488,-6.409,79.407,25.208,0.0,0.0,1.0,0.0,0.0
0.854,0.287,-0.476,-2.502,85.999,28.809,0.0,0.0,0.0,0.0,0.0
0.822,0.302,-0.496,-2.502,83.679,31.860,0.0,0.0,1.0,0.0,0.0
0.759,0.333,-0.538,3.296,90.271,36.499,0.0,0.0,1.0,0.0,0.0
0.807,0.290,-0.520,5.432,93.079,35.950,0.0,0.0,1.0,0.0,0.0
0.734,0.288,-0.576,-1.709,88.623,28.992,0.0,0.0,1.0,0.0,0.0
0.690,0.307,-0.604,-8.545,92.896,23.376,0.0,0.0,2.0,0.0,0.0
0.685,0.311,-0.629,-8.606,101.013,20.935,0.0,0.0,1.0,0.0,0.0
0.676,0.304,-0.635,-8.972,112.854,14.832,0.0,0.0,1.0,0.0,0.0
0.648,0.300,-0.642,-12.024,117.065,9.766,0.0,0.0,1.0,0.0,0.0
0.643,0.300,-0.645,-17.639,115.845,8.789,0.0,0.0,1.0,0.0,0.0
0.634,0.295,-0.660,-21.484,112.854,9.705,0.0,0.0,1.0,0.0,0.0
0.569,0.305,-0.716,-30.640,106.140,12.207,0.0,0.0,1.0,0.0,0.0
0.516,0.319,-0.761,-33.447,105.469,11.047,0.0,0.0,1.0,0.0,0.0
0.498,0.313,-0.774,-31.616,111.328,7.874,0.0,0.0,1.0,0.0,0.0
0.441,0.304,-0.780,-31.555,115.662,5.981,0.0,0.0,1.0,0.0,0.0
0.417,0.277,-0.749,-33.813,125.122,1.770,0.0,0.0,1.0,0.0,0.0
0.403,0.271,-0.736,-44.006,126.221,-0.122,0.0,0.0,1.0,0.0,0.0
0.377,0.294,-0.723,-49.011,123.169,0.061,0.0,0.0,1.0,0.0,0.0
0.347,0.275,-0.735,-53.467,112.671,-1.404,0.0,0.0,1.0,0.0,0.0
0.338,0.206,-0.788,-58.716,97.290,-2.441,0.0,0.0,1.0,0.0,0.0
0.318,0.196,-0.833,-71.228,77.698,3.662,0.0,0.0,2.0,0.0,0.0
0.266,0.205,-0.937,-75.623,71.350,6.165,0.0,0.0,1.0,0.0,0.0

1.275,-0.046,1.281,-58.655,69.153,45.349,0.0,3.0,3.0,8.0,0.0
1.257,0.361,1.148,-98.450,48.767,64.392,0.0,3.0,3.0,8.0,1.0
1.073,0.471,0.989,-65.674,20.081,53.040,0.0,3.0,3.0,9.0,1.0
0.768,0.456,0.720,-42.969,17.334,46.570,0.0,3.0,3.0,8.0,1.0
0.628,0.446,0.564,-11.292,15.991,28.015,0.0,3.0,3.0,8.0,1.0
0.591,0.484,0.529,19.226,-6.042,1.892,0.0,3.0,4.0,10.0,1.0
0.494,0.469,0.469,39.917,-27.405,-16.113,0.0,3.0,5.0,9.0,0.0
0.308,0.316,0.423,75.562,-69.641,-58.594,0.0,3.0,4.0,8.0,0.0
0.227,0.192,0.429,71.533,-52.612,-56.458,0.0,3.0,4.0,8.0,0.0
0.379,0.028,0.613,49.133,-19.653,-34.302,0.0,3.0,4.0,8.0,0.0
0.722,0.095,0.870,-2.136,32.410,4.944,0.0,4.0,4.0,8.0,0.0
0.820,0.156,0.936,-30.518,32.043,17.029,0.0,3.0,4.0,9.0,1.0
0.855,0.279,0.917,-29.907,11.047,11.841,0.0,4.0,3.0,9.0,0.0
0.747,0.333,0.805,-20.874,3.296,6.836,0.0,4.0,4.0,9.0,0.0
0.627,0.297,0.721,-3.845,6.042,-1.221,0.0,3.0,4.0,9.0,0.0
0.612,0.283,0.706,-1.831,21.729,-5.066,0.0,3.0,4.0,7.0,0.0
0.624,0.270,0.695,-4.578,27.100,-5.066,0.0,3.0,4.0,6.0,1.0
0.610,0.261,0.674,-12.695,37.903,1.465,0.0,3.0,4.0,7.0,0.0
0.602,0.250,0.655,-19.775,61.951,10.681,0.0,3.0,4.0,7.0,0.0
0.662,0.250,0.635,-24.841,88.379,10.681,0.0,3.0,4.0,7.0,0.0
0.742,0.300,0.625,-25.940,95.642,9.094,0.0,2.0,4.0,6.0,0.0
0.770,0.310,0.588,-24.597,95.947,11.292,0.0,3.0,4.0,7.0,0.0
0.757,0.313,0.565,-22.400,83.923,16.479,0.0,2.0,4.0,6.0,0.0
0.670,0.337,0.514,-20.264,80.322,17.090,0.0,2.0,4.0,7.0,0.0
0.636,0.353,0.480,-12.939,90.454,12.817,0.0,2.0,4.0,7.0,0.0
0.660,0.364,0.478,-5.066,110.840,0.427,0.0,2.0,3.0,7.0,0.0
0.762,0.387,0.490,-0.793,117.554,-5.920,0.0,2.0,4.0,8.0,0.0
0.845,0.356,0.454,7.507,120.239,-12.878,0.0,2.0,4.0,7.0,0.0
0.853,0.303,0.419,12.329,112.976,-14.160,0.0,3.0,3.0,8.0,0.0
0.834,0.264,0.365,3.235,106.567,-10.559,0.0,2.0,3.0,8.0,0.0
0.779,0.333,0.299,0.793,111.145,-7.935,0.0,3.0,4.0,8.0,0.0
0.795,0.313,0.250,7.080,141.785,-5.005,0.0,3.0,4.0,8.0,0.0
0.855,0.297,0.258,10.071,175.598,-10.193,0.0,2.0,4.0,7.0,0.0
0.991,0.294,0.290,7.874,182.312,-13.672,0.0,3.0,4.0,9.0,0.0
1.086,0.279,0.294,-1.343,174.194,-12.878,0.0,2.0,3.0,9.0,0.0
1.104,0.265,0.267,-16.357,144.592,-1.526,0.0,2.0,4.0,9.0,0.0
1.014,0.306,0.172,-23.621,127.991,4.700,0.0,2.0,4.0,9.0,0.0
0.884,0.338,0.055,-24.048,114.014,11.169,0.0,2.0,4.0,8.0,0.0
0.851,0.315,0.007,-11.353,130.432,7.996,0.0,2.0,4.0,9.0,0.0
0.921,0.280,0.019,-10.315,147.339,0.732,0.0,2.0,3.0,8.0,0.0
0.945,0.289,0.017,-14.282,147.705,-1.587,0.0,2.0,4.0,10.0,0.0
0.937,0.287,-0.029,-23.499,139.893,0.061,0.0,1.0,4.0,8.0,0.0
0.928,0.285,-0.061,-29.724,126.160,4.944,0.0,1.0,3.0,7.0,0.0
0.914,0.308,-0.150,-31.799,119.568,6.470,0.0,1.0,3.0,7.0,0.0
0.882,0.337,-0.214,-29.663,109.680,3.967,0.0,2.0,4.0,7.0,0.0
0.843,0.327,-0.238,-21.423,104.553,1.221,0.0,2.0,3.0,7.0,0.0
0.878,0.288,-0.241,-22.400,102.905,5.249,0.0,1.0,4.0,7.0,0.0
0.871,0.272,-0.279,-25.879,100.464,7.751,0.0,1.0,3.0,6.0,0.0
0.873,0.278,-0.338,-31.921,98.755,12.512,0.0,2.0,3.0,5.0,0.0
0.885,0.292,-0.366,-32.349,91.797,14.404,0.0,1.0,3.0,5.0,0.0
0.869,0.338,-0.406,-24.719,80.139,11.292,0.0,1.0,2.0,4.0,0.0
0.792,0.340,-0.447,-19.409,77.332,10.254,0.0,1.0,3.0,4.0,0.0
0.777,0.283,-0.455,-10.803,84.167,10.010,0.0,1.0,2.0,4.0,0.0
0.759,0.268,-0.470,-15.320,96.130,8.789,0.0,0.0,2.0,3.0,0.0
0.695,0.307,-0.528,-19.714,104.065,8.423,0.0,1.0,2.0,2.0,0.0
0.726,0.348,-0.574,-17.090,121.399,8.850,0.0,0.0,2.0,1.0,0.0
0.794,0.332,-0.562,-7.751,122.803,4.395,0.0,0.0,2.0,0.0,0.0
0.809,0.295,-0.559,-9.705,103.882,-4.944,0.0,0.0,2.0,0.0,0.0
0.683,0.325,-0.632,-10.620,98.145,-6.592,0.0,0.0,2.0,1.0,0.0
0.672,0.295,-0.678,-3.418,101.013,-1.709,0.0,0.0,1.0,0.0,0.0
0.676,0.271,-0.686,-2.197,105.408,7.385,0.0,0.0,1.0,0.0,0.0
0.688,0.274,-0.685,-10.193,103.760,13.489,0.0,0.0,1.0,0.0,0.0
0.710,0.307,-0.662,-13.489,100.647,12.695,0.0,0.0,1.0,0.0,0.0
0.698,0.299,-0.667,-15.747,82.581,6.165,0.0,0.0,1.0,0.0,0.0
0.627,0.300,-0.708,-15.259,62.805,4.944,0.0,0.0,1.0,0.0,0.0
0.588,0.281,-0.754,-13.794,60.974,7.385,0.0,0.0,1.0,0.0,0.0
0.636,0.254,-0.744,-15.259,61.768,10.010,0.0,0.0,1.0,0.0,0.0
0.563,0.290,-0.758,-23.560,57.190,8.545,0.0,0.0,1.0,0.0,0.0
0.531,0.302,-0.769,-24.292,57.678,6.897,0.0,0.0,1.0,0.0,0.0
0.499,0.302,-0.768,-23.071,59.814,6.958,0.0,0.0,1.0,0.0,0.0

1.161,0.097,1.089,-10.925,33.386,3.845,0.0,4.0,4.0,13.0,2.0
0.971,0.211,0.915,-40.771,30.945,37.292,0.0,3.0,5.0,13.0,2.0
0.849,0.250,0.818,-52.917,44.006,57.190,0.0,2.0,5.0,12.0,2.0
0.676,0.321,0.652,-54.871,50.781,52.795,0.0,3.0,5.0,13.0,1.0
0.626,0.427,0.531,-52.551,46.753,44.800,0.0,2.0,5.0,11.0,3.0
0.620,0.511,0.443,-28.198,15.808,22.278,0.0,3.0,4.0,13.0,2.0
0.596,0.527,0.404,23.071,-33.936,-9.888,0.0,3.0,5.0,13.0,1.0
0.492,0.481,0.361,53.406,-57.007,-29.602,0.0,2.0,5.0,11.0,2.0
0.363,0.313,0.388,103.943,-83.801,-65.918,0.0,2.0,5.0,11.0,2.0
0.290,0.004,0.512,110.901,-62.439,-68.726,0.0,3.0,5.0,11.0,2.0
0.448,-0.042,0.702,52.429,4.517,-30.273,0.0,3.0,5.0,10.0,2.0
0.858,0.037,1.032,21.912,25.208,-12.390,0.0,2.0,5.0,10.0,0.0
0.997,0.139,1.070,-12.024,26.733,5.066,0.0,2.0,4.0,10.0,3.0
0.951,0.178,1.003,-22.644,18.433,12.512,0.0,3.0,4.0,12.0,1.0
0.807,0.215,0.852,-22.400,25.269,15.808,0.0,3.0,5.0,12.0,1.0
0.697,0.260,0.753,-22.278,32.043,16.479,0.0,2.0,5.0,11.0,2.0
0.592,0.273,0.673,-24.353,52.063,21.423,0.0,4.0,4.0,11.0,2.0
0.554,0.273,0.640,-29.053,83.618,25.024,0.0,3.0,5.0,11.0,2.0
0.531,0.319,0.597,-22.827,126.770,15.686,0.0,3.0,4.0,12.0,2.0
0.553,0.296,0.512,-14.648,150.269,7.751,0.0,3.0,5.0,11.0,2.0
0.692,0.253,0.479,-0.916,193.115,-8.972,0.0,3.0,5.0,11.0,1.0
0.764,0.239,0.460,1.465,214.050,-17.334,0.0,3.0,5.0,12.0,1.0
0.825,0.268,0.390,-0.183,218.506,-14.709,0.0,3.0,4.0,11.0,2.0
0.884,0.253,0.315,-0.488,222.473,1.587,0.0,3.0,4.0,13.0,2.0
0.919,0.226,0.293,-2.747,216.980,15.442,0.0,3.0,5.0,12.0,2.0
1.031,0.189,0.285,-12.756,192.749,8.850,0.0,3.0,4.0,13.0,2.0
1.036,0.274,0.234,-18.677,170.837,0.671,0.0,3.0,4.0,14.0,2.0
0.871,0.331,0.080,-17.883,138.611,-1.953,0.0,3.0,4.0,12.0,2.0
0.809,0.326,0.020,-4.578,152.771,6.653,0.0,3.0,4.0,13.0,2.0
0.843,0.293,-0.005,1.892,170.593,7.202,0.0,3.0,5.0,11.0,1.0
1.025,0.201,0.060,2.502,189.697,1.953,0.0,3.0,4.0,11.0,1.0
1.087,0.200,0.068,-19.165,165.100,-3.845,0.0,3.0,5.0,11.0,2.0
1.055,0.298,-0.002,-29.480,124.390,-3.357,0.0,2.0,4.0,12.0,1.0
0.928,0.328,-0.116,-25.146,111.877,0.122,0.0,2.0,4.0,13.0,0.0
0.928,0.276,-0.152,-12.573,109.863,7.507,0.0,4.0,4.0,13.0,2.0
0.975,0.251,-0.137,-13.550,108.765,10.498,0.0,3.0,4.0,12.0,2.0
1.010,0.230,-0.132,-19.470,99.792,9.949,0.0,3.0,5.0,13.0,1.0
0.927,0.284,-0.215,-30.884,77.637,8.972,0.0,3.0,5.0,11.0,2.0
0.894,0.303,-0.253,-25.940,70.557,7.690,0.0,4.0,5.0,12.0,2.0
0.858,0.298,-0.306,-19.531,71.472,4.944,0.0,3.0,4.0,12.0,2.0
0.854,0.251,-0.329,-10.681,77.393,1.404,0.0,2.0,5.0,11.0,2.0
0.866,0.230,-0.320,-13.245,85.327,1.648,0.0,3.0,5.0,11.0,2.0
0.909,0.248,-0.320,-17.456,85.693,1.465,0.0,3.0,5.0,12.0,1.0
0.909,0.288,-0.340,-22.644,77.393,2.686,0.0,3.0,5.0,12.0,0.0
0.876,0.292,-0.368,-20.752,71.472,8.057,0.0,3.0,5.0,11.0,0.0
0.842,0.274,-0.425,-18.921,73.486,11.353,0.0,3.0,5.0,12.0,1.0
0.808,0.276,-0.472,-20.203,78.491,13.672,0.0,3.0,5.0,12.0,1.0
0.792,0.287,-0.495,-17.029,86.731,11.658,0.0,3.0,5.0,11.0,2.0
0.831,0.255,-0.482,-14.221,89.844,10.681,0.0,3.0,5.0,11.0,2.0
0.778,0.289,-0.510,-18.005,84.717,7.751,0.0,4.0,4.0,11.0,1.0
0.737,0.316,-0.541,-15.625,88.257,7.507,0.0,3.0,5.0,11.0,1.0
0.716,0.308,-0.571,-6.287,101.929,10.193,0.0,4.0,5.0,11.0,0.0
0.774,0.240,-0.559,-5.432,106.628,13.489,0.0,3.0,5.0,11.0,1.0
0.757,0.261,-0.578,-18.188,102.966,23.926,0.0,3.0,5.0,11.0,2.0
0.692,0.302,-0.623,-23.437,99.182,34.302,0.0,3.0,5.0,12.0,0.0
0.621,0.331,-0.702,-18.188,103.882,37.048,0.0,4.0,5.0,10.0,2.0
0.648,0.286,-0.707,-3.906,116.394,31.189,0.0,2.0,5.0,11.0,0.0
0.692,0.259,-0.681,-4.517,114.441,13.672,0.0,3.0,4.0,12.0,1.0
0.684,0.260,-0.665,-18.494,94.727,3.845,0.0,3.0,4.0,11.0,2.0
0.615,0.305,-0.696,-21.484,87.402,5.066,0.0,3.0,5.0,11.0,2.0
0.571,0.298,-0.731,-18.311,77.332,9.888,0.0,3.0,5.0,9.0,1.0
0.531,0.289,-0.750,-14.587,70.496,7.996,0.0,2.0,4.0,11.0,1.0
0.479,0.283,-0.775,-13.367,70.068,5.371,0.0,3.0,5.0,10.0,2.0
0.495,0.280,-0.773,-10.864,73.303,1.099,0.0,3.0,5.0,10.0,2.0
0.495,0.267,-0.773,-12.390,73.303,0.488,0.0,3.0,5.0,11.0,1.0
0.495,0.278,-0.775,-14.709,71.472,2.197,0.0,3.0,4.0,10.0,1.0
0.412,0.331,-0.791,-15.503,65.552,4.272,0.0,3.0,5.0,10.0,1.0
0.305,0.308,-0.808,-4.211,69.824,2.991,0.0,2.0,4.0,10.0,1.0
0.281,0.266,-0.812,6.042,84.473,-0.549,0.0,1.0,2.0,8.0,1.0
0.252,0.226,-0.828,5.310,93.323,-3.601,0.0,0.0,3.0,6.0,0.0

1.152,0.199,0.978,-35.461,68.176,21.484,0.0,1.0,2.0,9.0,1.0
1.018,0.352,0.839,-57.190,50.964,40.527,0.0,1.0,3.0,9.0,0.0
0.906,0.385,0.742,-57.312,46.631,57.922,0.0,1.0,3.0,9.0,0.0
0.749,0.386,0.602,-53.955,50.232,60.303,0.0,1.0,2.0,8.0,0.0
0.664,0.413,0.510,-48.950,54.138,51.636,0.0,1.0,3.0,7.0,0.0
0.648,0.444,0.469,-38.696,42.114,31.189,0.0,2.0,3.0,8.0,0.0
0.622,0.504,0.381,-27.222,29.419,18.066,0.0,1.0,2.0,10.0,0.0
0.627,0.539,0.325,12.390,-8.667,-11.841,0.0,1.0,3.0,8.0,0.0
0.626,0.543,0.330,68.420,-59.448,-51.941,0.0,1.0,3.0,10.0,0.0
0.566,0.451,0.361,96.985,-85.815,-74.097,0.0,2.0,3.0,8.0,0.0
0.344,0.170,0.363,133.423,-121.460,-107.971,0.0,1.0,3.0,8.0,0.0
0.263,0.038,0.404,104.797,-80.750,-85.449,0.0,1.0,3.0,8.0,0.0
0.512,-0.029,0.667,33.997,8.423,-23.926,0.0,1.0,2.0,9.0,0.0
0.985,0.093,0.931,9.033,32.593,-5.554,0.0,1.0,3.0,8.0,0.0
1.085,0.173,0.964,-2.869,23.987,-2.502,0.0,1.0,2.0,9.0,0.0
0.984,0.260,0.877,8.362,5.554,-3.357,0.0,2.0,2.0,8.0,0.0
0.809,0.228,0.773,11.169,9.460,0.122,0.0,1.0,2.0,9.0,0.0
0.680,0.216,0.685,5.188,38.208,5.737,0.0,1.0,3.0,9.0,0.0
0.651,0.248,0.660,-3.174,78.003,8.728,0.0,1.0,3.0,8.0,0.0
0.651,0.289,0.646,-3.113,96.008,10.254,0.0,1.0,2.0,8.0,0.0
0.647,0.240,0.605,2.563,124.146,8.362,0.0,1.0,3.0,6.0,0.0
0.648,0.221,0.574,5.981,150.391,1.526,0.0,1.0,3.0,6.0,0.0
0.711,0.212,0.518,7.019,163.574,-1.038,0.0,1.0,2.0,6.0,0.0
0.820,0.197,0.487,7.446,184.631,-3.357,0.0,0.0,2.0,6.0,0.0
0.896,0.197,0.489,0.122,191.101,-3.418,0.0,0.0,2.0,5.0,0.0
0.977,0.208,0.469,-5.981,185.669,-3.479,0.0,1.0,2.0,6.0,0.0
1.016,0.171,0.402,-15.442,156.860,-1.404,0.0,0.0,2.0,6.0,0.0
1.051,0.184,0.375,-28.076,109.192,1.404,0.0,0.0,2.0,7.0,0.0
0.991,0.253,0.285,-33.081,84.229,2.197,0.0,1.0,3.0,6.0,0.0
0.888,0.274,0.193,-30.762,50.598,2.014,0.0,0.0,2.0,6.0,0.0
0.866,0.263,0.166,-21.667,41.870,0.488,0.0,0.0,2.0,7.0,0.0
0.861,0.226,0.133,-18.860,43.762,-0.671,0.0,0.0,2.0,6.0,0.0
0.892,0.193,0.118,-18.127,51.331,-2.014,0.0,0.0,2.0,5.0,0.0
0.910,0.195,0.112,-21.301,55.969,-0.183,0.0,1.0,2.0,6.0,0.0
