aX,aY,aZ,gX,gY,gZ,Angle1,Angle2,Angle3,Angle4,Angle5
875,-67,-486,-26.917,20.813,13.123,5.0,19.0,17.0,34.0,8.0
938,-82,-410,-14.221,26.184,9.766,5.0,19.0,17.0,34.0,7.0
960,-102,-378,-15.442,14.099,12.451,6.0,18.0,17.0,35.0,7.0
906,-108,-390,-19.897,5.005,13.306,6.0,19.0,17.0,33.0,8.0
863,-68,-421,-25.635,-2.991,9.827,5.0,18.0,16.0,35.0,7.0
879,-48,-414,-23.010,-916,4.089,6.0,19.0,17.0,33.0,8.0
898,-29,-402,-19.043,-1.221,1.648,5.0,18.0,17.0,35.0,7.0
912,-66,-379,-10.315,-3.418,-1.099,5.0,18.0,16.0,34.0,8.0
919,-88,-371,-11.841,-5.188,-61,5.0,19.0,16.0,36.0,7.0
935,-86,-376,-15.320,-5.310,1.038,6.0,19.0,17.0,33.0,7.0
903,-50,-409,-18.677,-2.686,4.211,6.0,19.0,16.0,34.0,7.0
914,-39,-410,-10.437,6.348,3.845,5.0,18.0,17.0,33.0,8.0
946,-58,-391,1.099,7.446,793,5.0,18.0,16.0,34.0,9.0
960,-93,-383,2.319,3.479,366,5.0,18.0,17.0,32.0,8.0
923,-81,-413,-366,-2.625,854,5.0,18.0,16.0,34.0,8.0
927,-74,-454,-122,366,1.648,5.0,19.0,17.0,33.0,7.0
941,-78,-472,5.859,4.822,2.808,5.0,19.0,17.0,33.0,8.0
961,-78,-465,10.071,4.944,3.052,5.0,18.0,16.0,34.0,7.0
952,-84,-434,17.700,-122,2.014,6.0,19.0,16.0,34.0,8.0
934,-78,-426,20.203,-5.981,549,5.0,19.0,16.0,34.0,7.0

1.391,-49,-509,1.831,19.104,17.639,5.0,18.0,15.0,33.0,10.0
1.196,-28,-448,37.537,55.481,43.030,6.0,18.0,16.0,32.0,9.0
1.089,-35,-353,62.317,57.861,50.781,5.0,19.0,17.0,32.0,9.0
889,-59,-125,55.481,23.682,43.823,5.0,18.0,16.0,34.0,9.0
693,-53,29,39.856,-305,35.645,5.0,19.0,15.0,34.0,10.0
521,46,19,-1.709,-38.025,14.343,6.0,18.0,17.0,33.0,9.0
490,97,-16,-26.917,-42.725,-5.188,5.0,18.0,17.0,32.0,10.0
536,137,-68,-29.907,-35.706,-11.902,6.0,19.0,16.0,34.0,10.0
661,110,-121,-25.085,-10.742,-19.165,6.0,18.0,17.0,33.0,10.0
915,23,-187,-14.465,19.104,-20.142,6.0,18.0,16.0,34.0,10.0
1.054,-18,-234,-9.644,32.532,-16.602,6.0,18.0,16.0,33.0,10.0
1.247,-33,-320,-9.338,32.227,-13.367,5.0,18.0,17.0,33.0,10.0
1.253,-3,-354,-4.883,23.560,-5.005,5.0,18.0,16.0,33.0,10.0
1.201,12,-346,5.920,15.625,2.441,5.0,17.0,17.0,33.0,9.0
1.088,25,-272,15.320,13.672,6.409,5.0,18.0,17.0,34.0,10.0
1.026,18,-158,16.846,12.085,6.958,5.0,19.0,16.0,32.0,10.0
964,7,-76,12.390,5.676,7.141,6.0,18.0,16.0,34.0,10.0
928,7,-62,1.282,2.197,7.568,5.0,19.0,16.0,32.0,10.0
860,29,-87,-7.507,7.751,7.751,6.0,19.0,16.0,32.0,11.0
835,45,-129,-9.094,13.245,7.202,5.0,19.0,17.0,33.0,9.0
892,40,-142,-9.338,22.583,3.662,5.0,18.0,16.0,33.0,10.0
931,26,-145,-11.780,21.362,-610,5.0,18.0,17.0,32.0,9.0
997,-7,-173,-18.982,11.353,-1.343,6.0,18.0,16.0,33.0,9.0
1.026,-18,-221,-23.499,5.127,-610,6.0,19.0,17.0,34.0,10.0
994,4,-286,-29.236,-3.235,610,6.0,18.0,17.0,34.0,9.0
976,15,-303,-26.978,-916,1.953,6.0,18.0,17.0,33.0,10.0
953,18,-297,-22.156,7.446,3.723,6.0,18.0,16.0,34.0,9.0
957,5,-256,-20.142,11.658,3.784,5.0,19.0,18.0,33.0,10.0
995,-26,-195,-19.653,12.939,3.601,6.0,18.0,16.0,32.0,11.0
1.017,-57,-160,-27.466,732,3.662,5.0,18.0,17.0,33.0,10.0
1.006,-54,-169,-40.466,-18.066,2.197,5.0,18.0,17.0,33.0,9.0
912,-16,-244,-44.189,-23.193,732,6.0,18.0,17.0,32.0,10.0
895,-9,-278,-42.175,-15.808,-2.319,6.0,18.0,16.0,32.0,10.0
960,-29,-257,-37.903,-2.869,-977,5.0,18.0,16.0,34.0,10.0
981,-38,-246,-36.804,-1.526,1.404,6.0,19.0,16.0,32.0,10.0
983,-42,-227,-36.255,-6.042,183,5.0,18.0,16.0,33.0,10.0
960,-47,-211,-35.950,-8.118,-1.343,6.0,18.0,17.0,33.0,8.0
943,-54,-203,-38.452,-8.606,-3.296,5.0,18.0,17.0,34.0,12.0
946,-50,-204,-45.105,-5.371,-2.808,5.0,18.0,16.0,31.0,10.0
943,-45,-206,-49.683,-2.258,-2.563,6.0,20.0,16.0,33.0,10.0
956,-49,-200,-50.598,-549,-2.136,5.0,18.0,16.0,33.0,10.0
974,-59,-193,-52.246,1.343,366,5.0,17.0,16.0,33.0,8.0
959,-63,-201,-51.941,-1.648,183,6.0,18.0,17.0,32.0,10.0
951,-79,-198,-53.772,-1.831,366,5.0,19.0,18.0,32.0,10.0
958,-124,-216,-57.922,244,1.343,5.0,19.0,16.0,32.0,11.0
985,-104,-271,-66.711,6.836,2.686,5.0,18.0,16.0,34.0,10.0
995,-79,-336,-62.927,9.033,4.944,6.0,18.0,16.0,33.0,10.0
983,-78,-347,-50.659,8.667,6.714,6.0,19.0,16.0,35.0,10.0
1.005,-99,-306,-43.945,6.531,6.531,5.0,18.0,17.0,31.0,10.0
992,-120,-273,-44.800,1.892,6.592,5.0,18.0,17.0,32.0,10.0
929,-113,-317,-49.011,-6.348,4.150,5.0,18.0,17.0,33.0,9.0
903,-96,-346,-49.622,-2.441,3.845,5.0,18.0,17.0,32.0,11.0
855,-71,-397,-42.053,11.597,3.418,6.0,19.0,17.0,34.0,10.0
863,-52,-425,-34.546,18.860,1.160,5.0,18.0,16.0,34.0,9.0
928,-66,-388,-18.066,24.902,-1.587,5.0,19.0,16.0,32.0,10.0
988,-108,-316,-11.963,14.709,1.099,5.0,19.0,17.0,33.0,10.0
979,-113,-305,-19.104,-5.127,4.333,5.0,18.0,16.0,33.0,10.0
896,-71,-350,-21.790,-11.353,4.089,5.0,18.0,17.0,32.0,10.0
859,-50,-373,-16.907,-8.118,1.953,6.0,18.0,16.0,33.0,10.0
911,-60,-330,-7.202,3.479,244,5.0,18.0,17.0,33.0,11.0
941,-72,-307,-2.991,4.944,1.038,5.0,17.0,17.0,33.0,11.0
959,-96,-289,-3.784,-1.160,2.258,5.0,19.0,16.0,32.0,10.0
979,-87,-271,-3.479,-3.967,1.892,5.0,18.0,17.0,34.0,10.0
989,-79,-211,-3.906,-10.620,2.197,6.0,18.0,16.0,34.0,10.0
957,-62,-199,-7.935,-16.724,2.991,6.0,18.0,17.0,33.0,10.0
877,-31,-199,-7.751,-15.808,1.831,6.0,18.0,17.0,32.0,10.0
869,-40,-153,-5.981,-5.066,183,6.0,18.0,16.0,31.0,10.0
879,-58,-138,-10.559,5.249,427,6.0,19.0,16.0,33.0,10.0
890,-74,-164,-15.991,10.071,-2.136,5.0,18.0,15.0,33.0,10.0
911,-77,-204,-17.334,11.292,-4.211,5.0,18.0,16.0,33.0,10.0

1.458,-178,-513,-62.561,-43.030,-55.908,5.0,17.0,17.0,32.0,9.0
1.529,-227,-608,-21.118,-20.386,-29.419,6.0,18.0,16.0,33.0,9.0
1.573,-244,-623,16.541,34.546,11.292,6.0,17.0,16.0,33.0,10.0
1.522,-197,-618,39.124,70.923,47.119,5.0,17.0,16.0,32.0,10.0
1.311,-134,-502,47.180,71.960,56.824,6.0,18.0,17.0,31.0,10.0
967,-67,-344,52.856,38.208,61.218,6.0,18.0,17.0,32.0,10.0
577,25,-232,43.396,-10.864,47.241,6.0,18.0,16.0,32.0,10.0
440,62,-183,24.780,-34.546,21.912,5.0,18.0,16.0,33.0,10.0
318,100,-112,13.855,-35.400,8.850,5.0,18.0,17.0,31.0,10.0
401,91,-68,-4.150,-27.527,-16.602,5.0,18.0,16.0,33.0,10.0
650,0,-38,-14.771,-21.606,-37.781,5.0,17.0,15.0,33.0,11.0
777,-47,-45,-24.780,-23.987,-48.462,6.0,18.0,17.0,32.0,10.0
1.040,-108,-123,-29.175,-22.156,-48.340,6.0,18.0,16.0,31.0,10.0
1.257,-116,-270,-35.706,-6.409,-32.166,5.0,17.0,17.0,34.0,8.0
1.321,-59,-379,-29.907,18.372,-2.930,5.0,17.0,16.0,32.0,10.0
1.291,-26,-394,-7.324,38.330,21.240,5.0,18.0,16.0,31.0,9.0
1.216,-10,-326,10.742,43.823,34.119,5.0,18.0,16.0,32.0,10.0
1.148,-25,-201,11.292,37.415,37.170,5.0,17.0,16.0,33.0,9.0
1.040,-27,-137,-854,11.780,36.072,6.0,18.0,16.0,32.0,10.0
995,-27,-133,-18.433,-14.404,27.100,6.0,18.0,16.0,33.0,9.0
933,-11,-179,-26.550,-23.437,21.545,5.0,18.0,16.0,32.0,9.0
920,19,-241,-34.912,-30.579,12.512,5.0,18.0,16.0,33.0,10.0
909,34,-264,-33.203,-25.818,10.315,6.0,18.0,16.0,33.0,9.0
897,34,-266,-26.672,-13.367,10.986,5.0,18.0,16.0,30.0,10.0
909,4,-251,-21.301,-916,10.559,5.0,18.0,17.0,32.0,8.0
949,-25,-233,-21.057,1.953,9.888,6.0,18.0,15.0,32.0,10.0
953,-23,-242,-23.926,305,7.507,5.0,17.0,15.0,32.0,10.0
955,8,-254,-28.381,-2.258,6.775,6.0,18.0,16.0,32.0,9.0
939,31,-257,-28.259,-1.709,8.362,5.0,18.0,15.0,32.0,9.0
877,50,-250,-25.574,1.587,8.789,5.0,18.0,17.0,32.0,10.0
870,15,-236,-21.362,15.869,8.301,6.0,18.0,15.0,33.0,9.0
936,-34,-244,-23.865,26.489,6.226,6.0,17.0,16.0,32.0,10.0
960,-42,-254,-30.884,20.203,2.136,6.0,18.0,16.0,33.0,10.0
956,-10,-283,-33.203,5.005,-4.700,5.0,18.0,15.0,33.0,9.0
900,9,-271,-32.593,-2.625,-6.897,5.0,18.0,17.0,33.0,9.0
813,2,-257,-31.799,-6.287,-10.193,5.0,18.0,15.0,31.0,9.0
816,-15,-243,-34.058,6.470,-9.644,5.0,19.0,16.0,32.0,10.0
858,-62,-228,-37.842,12.756,-7.446,6.0,18.0,16.0,33.0,10.0
922,-113,-260,-47.302,17.395,-6.226,5.0,19.0,16.0,32.0,10.0
995,-132,-332,-55.908,5.615,-12.512,5.0,18.0,16.0,33.0,9.0
997,-111,-377,-58.411,-16.357,-20.325,6.0,19.0,16.0,33.0,9.0
926,-55,-447,-52.185,-20.325,-17.395,6.0,16.0,15.0,33.0,10.0
868,-53,-435,-47.852,-12.451,-11.719,5.0,19.0,16.0,30.0,10.0
857,-67,-414,-40.771,13.428,-3.662,5.0,18.0,15.0,34.0,9.0
889,-65,-397,-33.936,36.316,-1.404,5.0,19.0,16.0,32.0,9.0
996,-97,-334,-29.602,34.790,-427,5.0,18.0,16.0,32.0,9.0
1.052,-143,-276,-31.738,24.353,671,6.0,18.0,16.0,32.0,10.0
982,-139,-294,-42.969,-3.052,3.418,5.0,18.0,15.0,33.0,9.0
829,-99,-383,-50.964,-13.550,5.920,5.0,18.0,16.0,34.0,9.0
791,-80,-408,-43.274,6.165,3.540,6.0,18.0,15.0,32.0,9.0
803,-87,-397,-30.457,32.959,1.099,6.0,18.0,16.0,32.0,9.0
870,-127,-372,-26.672,42.053,-122,5.0,17.0,16.0,31.0,9.0
953,-153,-370,-22.644,43.701,-4.639,5.0,18.0,16.0,32.0,9.0
989,-172,-360,-24.719,24.658,-5.859,5.0,18.0,15.0,32.0,10.0
994,-217,-343,-36.987,-2.075,-3.906,6.0,18.0,16.0,32.0,10.0
933,-202,-360,-43.762,-12.390,-3.723,6.0,17.0,16.0,32.0,9.0
858,-165,-406,-49.561,-21.667,-1.038,6.0,18.0,16.0,32.0,10.0
759,-159,-472,-40.405,-13.306,-793,6.0,18.0,15.0,32.0,10.0
792,-174,-463,-24.475,9.155,-4.089,5.0,18.0,16.0,32.0,10.0
888,-212,-428,-20.142,18.188,1.099,6.0,18.0,15.0,33.0,9.0
942,-217,-405,-20.508,16.785,3.906,6.0,18.0,15.0,32.0,9.0
945,-213,-384,-22.217,2.197,3.723,6.0,18.0,15.0,32.0,10.0
919,-202,-390,-22.766,-12.756,61,6.0,18.0,17.0,33.0,9.0
851,-173,-402,-20.691,-10.742,2.136,5.0,18.0,16.0,31.0,10.0
815,-145,-406,-18.005,-4.456,3.479,6.0,18.0,16.0,32.0,9.0
861,-150,-373,-10.681,7.629,4.150,6.0,17.0,16.0,31.0,9.0
898,-179,-363,-8.362,9.155,3.418,6.0,18.0,16.0,30.0,10.0
908,-186,-371,-10.315,3.357,1.648,6.0,19.0,16.0,32.0,9.0
919,-173,-388,-10.925,-5.127,-488,6.0,19.0,17.0,33.0,9.0
910,-141,-395,-10.193,-8.118,-671,6.0,18.0,17.0,31.0,9.0

1.636,-248,-662,-49.927,8.789,-73.425,5.0,17.0,16.0,32.0,10.0
1.799,-236,-809,-19.043,28.320,-31.250,5.0,18.0,17.0,32.0,10.0
1.819,-241,-795,21.790,38.513,13.000,5.0,18.0,16.0,32.0,10.0
1.616,-203,-681,42.236,26.001,47.729,5.0,18.0,16.0,32.0,10.0
1.228,-108,-528,46.021,16.357,59.265,5.0,18.0,17.0,32.0,10.0
847,-45,-379,46.631,-1.526,67.566,5.0,17.0,16.0,32.0,10.0
677,-23,-315,39.551,-13.855,56.396,6.0,17.0,16.0,33.0,10.0
398,32,-210,25.391,-20.142,32.227,6.0,18.0,16.0,33.0,10.0
191,90,-191,16.479,-20.020,17.639,5.0,18.0,15.0,33.0,11.0
202,82,-185,1.038,-11.536,-16.907,5.0,18.0,16.0,32.0,10.0
336,44,-165,-11.536,-8.545,-53.040,5.0,18.0,16.0,31.0,9.0
692,-77,-171,-28.015,-22.583,-76.355,5.0,17.0,15.0,32.0,11.0
1.044,-141,-296,-36.316,-28.748,-79.041,6.0,18.0,16.0,32.0,11.0
1.314,-164,-462,-41.077,-27.710,-63.049,6.0,18.0,16.0,32.0,11.0
1.511,-206,-464,-22.949,-9.094,-33.386,6.0,19.0,15.0,32.0,10.0
1.578,-234,-401,-2.380,4.944,-1.770,5.0,18.0,15.0,34.0,9.0
1.573,-261,-258,1.404,-2.563,25.879,5.0,17.0,15.0,35.0,10.0
1.380,-209,-194,-2.136,-11.169,37.048,5.0,17.0,16.0,33.0,9.0
1.108,-123,-187,-12.268,-23.254,53.040,6.0,17.0,16.0,31.0,10.0
992,-83,-182,-19.165,-22.644,56.152,5.0,18.0,16.0,31.0,9.0
820,-18,-167,-19.897,-15.747,49.622,5.0,17.0,16.0,31.0,9.0
735,-3,-138,-19.226,-10.925,45.105,5.0,18.0,16.0,31.0,10.0
755,-29,-124,-24.109,-1.892,36.682,5.0,17.0,16.0,32.0,9.0
805,-46,-171,-37.476,183,29.724,6.0,17.0,16.0,32.0,9.0
814,-44,-225,-48.218,-3.174,20.142,5.0,18.0,15.0,33.0,10.0
838,-24,-330,-49.194,-4.089,14.404,5.0,17.0,15.0,30.0,11.0
870,-30,-384,-42.969,-4.822,4.272,6.0,18.0,15.0,32.0,10.0
905,-52,-382,-36.316,-5.737,-977,6.0,18.0,16.0,33.0,9.0
916,-56,-382,-36.377,-9.827,-3.296,5.0,18.0,15.0,33.0,10.0
931,-37,-397,-36.987,-12.817,-4.456,5.0,18.0,16.0,32.0,9.0
907,-8,-404,-34.973,-17.029,-4.944,5.0,18.0,15.0,32.0,10.0
872,-2,-383,-27.466,-13.123,-5.005,6.0,19.0,16.0,32.0,9.0
866,-4,-363,-22.278,-1.099,-3.967,5.0,18.0,16.0,32.0,10.0
907,-16,-324,-20.447,8.179,-4.150,5.0,18.0,17.0,33.0,10.0
977,-40,-267,-21.545,7.263,-3.601,4.0,18.0,16.0,33.0,10.0
985,-55,-218,-27.100,-3.662,-3.418,6.0,18.0,16.0,31.0,10.0
959,-59,-213,-35.156,-14.771,-5.188,5.0,17.0,15.0,32.0,9.0
897,-52,-263,-39.368,-9.705,-5.188,6.0,18.0,15.0,33.0,9.0
905,-58,-281,-38.696,-3.113,-3.540,5.0,18.0,16.0,32.0,10.0
914,-66,-271,-35.706,8.118,-1.038,5.0,18.0,16.0,32.0,10.0
925,-83,-260,-31.860,13.916,-3.845,6.0,18.0,15.0,33.0,10.0
935,-98,-255,-31.433,14.771,-7.019,5.0,19.0,17.0,33.0,9.0
925,-119,-284,-33.508,14.648,-7.324,5.0,18.0,16.0,33.0,9.0
946,-122,-310,-37.537,15.808,-4.944,5.0,18.0,16.0,34.0,10.0
955,-133,-324,-39.246,13.367,-1.221,5.0,17.0,16.0,32.0,9.0
959,-137,-320,-41.260,10.315,3.601,6.0,17.0,16.0,32.0,10.0
909,-138,-337,-42.053,8.606,5.127,5.0,17.0,16.0,32.0,10.0
861,-129,-383,-39.978,12.268,2.991,6.0,18.0,16.0,31.0,10.0
880,-136,-393,-35.156,22.339,1.282,6.0,18.0,15.0,32.0,9.0
903,-156,-436,-33.264,27.161,3.296,5.0,18.0,16.0,31.0,10.0
943,-139,-451,-32.959,27.893,5.859,5.0,17.0,16.0,33.0,9.0
961,-136,-415,-28.198,20.752,7.751,5.0,18.0,15.0,32.0,9.0
957,-156,-355,-24.719,5.371,4.211,5.0,17.0,17.0,32.0,10.0
927,-150,-339,-28.381,-8.240,1.160,5.0,18.0,16.0,32.0,9.0
853,-115,-334,-29.236,-5.920,427,6.0,17.0,16.0,32.0,10.0
842,-109,-313,-28.198,-977,1.343,5.0,18.0,17.0,32.0,10.0
840,-121,-301,-26.062,8.911,3.052,5.0,17.0,16.0,32.0,9.0
859,-133,-283,-25.757,15.503,2.991,5.0,18.0,17.0,31.0,9.0
861,-154,-267,-29.419,15.381,1.282,6.0,18.0,16.0,31.0,10.0
829,-143,-303,-31.006,16.785,61,5.0,18.0,15.0,32.0,10.0
830,-150,-318,-30.090,20.569,-2.197,6.0,18.0,16.0,31.0,11.0
832,-164,-323,-30.029,22.644,-3.479,5.0,18.0,16.0,32.0,9.0
865,-179,-323,-33.081,22.705,-2.625,6.0,17.0,15.0,32.0,9.0
894,-186,-318,-34.546,20.447,-1.587,5.0,18.0,15.0,32.0,10.0
844,-203,-364,-38.025,14.832,122,6.0,18.0,16.0,32.0,9.0
812,-198,-400,-39.490,16.907,-1.892,5.0,18.0,15.0,33.0,9.0
793,-180,-470,-32.227,25.818,-5.127,5.0,18.0,16.0,32.0,11.0
855,-212,-485,-28.687,28.931,-4.761,6.0,19.0,16.0,33.0,9.0
887,-233,-504,-26.428,27.649,-2.991,6.0,18.0,16.0,33.0,10.0
906,-233,-509,-22.949,18.616,-4.517,6.0,17.0,16.0,33.0,9.0

1.770,-309,-469,-21.057,11.780,-62.195,6.0,18.0,16.0,35.0,9.0
1.929,-312,-457,-8.545,4.639,-26.672,5.0,17.0,16.0,32.0,9.0
1.891,-296,-459,1.831,-427,17.944,6.0,18.0,16.0,32.0,10.0
1.625,-226,-480,11.902,6.226,54.077,5.0,17.0,15.0,33.0,9.0
1.286,-145,-463,17.883,11.414,65.735,6.0,18.0,16.0,32.0,9.0
940,-68,-406,30.640,13.550,75.745,5.0,18.0,16.0,33.0,9.0
767,-34,-366,42.053,5.493,69.275,5.0,17.0,16.0,33.0,9.0
465,5,-273,44.373,1.343,61.035,6.0,18.0,15.0,33.0,10.0
282,35,-193,37.048,-2.441,37.109,5.0,18.0,16.0,31.0,10.0
213,70,-164,18.921,-1.709,7.446,5.0,17.0,16.0,32.0,10.0
226,82,-160,2.075,-2.686,-22.583,6.0,18.0,16.0,32.0,10.0
336,52,-158,-6.470,-7.690,-52.429,5.0,17.0,16.0,33.0,9.0
614,-67,-127,-8.606,-10.376,-65.796,5.0,17.0,16.0,31.0,9.0
998,-189,-126,-17.395,-15.869,-80.200,5.0,17.0,16.0,32.0,10.0
1.176,-214,-162,-33.264,-16.479,-69.336,5.0,17.0,16.0,33.0,10.0
1.402,-209,-274,-35.828,-2.686,-41.626,5.0,18.0,15.0,31.0,10.0
1.544,-219,-310,-29.663,8.484,-25.513,5.0,18.0,15.0,33.0,10.0
1.583,-255,-251,-14.160,23.437,7.263,5.0,18.0,16.0,33.0,9.0
1.534,-264,-221,-7.263,21.606,33.447,5.0,17.0,17.0,32.0,9.0
1.324,-213,-203,-12.390,17.822,54.626,5.0,17.0,15.0,32.0,9.0
1.072,-115,-218,-15.015,18.982,61.829,6.0,18.0,16.0,31.0,9.0
913,-56,-204,-17.090,23.132,65.552,5.0,17.0,15.0,32.0,9.0
857,-46,-177,-21.912,21.912,58.960,5.0,18.0,16.0,32.0,10.0
863,-56,-169,-34.668,11.353,47.913,5.0,17.0,17.0,32.0,9.0
893,-64,-181,-42.969,2.075,42.358,5.0,18.0,16.0,31.0,9.0
861,-48,-240,-57.800,-19.043,34.607,5.0,17.0,16.0,32.0,9.0
733,-22,-356,-65.002,-22.827,32.410,5.0,17.0,15.0,31.0,9.0
713,-13,-400,-58.838,2.014,27.283,5.0,17.0,17.0,32.0,10.0
779,-23,-418,-47.974,26.184,22.583,6.0,18.0,16.0,33.0,9.0
892,-50,-375,-43.762,29.114,19.653,5.0,17.0,16.0,32.0,9.0
960,-71,-317,-40.894,12.939,11.719,5.0,18.0,15.0,32.0,10.0
936,-80,-320,-46.204,-14.648,3.235,5.0,19.0,15.0,32.0,10.0
866,-58,-361,-53.467,-19.592,1.770,5.0,17.0,16.0,31.0,9.0
810,-27,-397,-54.260,-13.245,4.333,5.0,18.0,16.0,33.0,9.0
836,-26,-392,-48.645,7.935,7.446,5.0,18.0,15.0,31.0,10.0
942,-64,-324,-39.978,17.212,4.822,5.0,18.0,16.0,31.0,10.0
951,-85,-301,-38.879,2.441,549,6.0,18.0,16.0,31.0,9.0
878,-99,-322,-40.955,-6.042,-3.052,5.0,17.0,16.0,32.0,9.0
789,-66,-417,-45.166,-7.080,-8.179,5.0,17.0,16.0,31.0,9.0
846,-48,-428,-40.161,13.733,-4.639,6.0,18.0,16.0,30.0,9.0
887,-67,-402,-31.494,22.766,-1.160,5.0,17.0,16.0,32.0,9.0
963,-105,-332,-31.189,9.888,-3.174,5.0,19.0,17.0,30.0,9.0
963,-132,-300,-33.813,-1.892,-4.333,5.0,18.0,16.0,30.0,8.0
835,-128,-378,-41.687,-16.724,-6.470,6.0,17.0,16.0,32.0,9.0
802,-105,-419,-44.128,-2.502,-4.517,5.0,17.0,15.0,32.0,10.0
824,-70,-450,-33.691,19.287,-2.625,5.0,18.0,16.0,32.0,10.0
918,-103,-404,-27.466,25.208,-2.991,6.0,17.0,15.0,31.0,10.0
1.006,-159,-329,-22.400,17.883,-5.249,6.0,18.0,16.0,32.0,10.0
1.003,-176,-311,-31.860,-5.432,-3.723,5.0,18.0,16.0,30.0,10.0
901,-157,-346,-42.847,-15.503,-183,6.0,18.0,15.0,33.0,8.0
785,-102,-447,-42.358,-9.216,-183,5.0,18.0,15.0,32.0,10.0
837,-89,-453,-29.297,17.578,-1.892,6.0,18.0,16.0,33.0,10.0
908,-106,-411,-15.869,31.372,-3.601,5.0,18.0,16.0,31.0,8.0
1.017,-165,-314,-18.799,17.822,-2.686,5.0,18.0,16.0,31.0,9.0
957,-176,-339,-25.635,7.935,-1.343,5.0,18.0,15.0,33.0,10.0
870,-117,-409,-33.630,2.197,1.343,5.0,18.0,16.0,32.0,8.0
855,-113,-417,-27.466,12.268,1.465,6.0,18.0,15.0,31.0,10.0
886,-135,-393,-21.057,20.264,-1.587,6.0,18.0,15.0,33.0,10.0
949,-168,-341,-19.836,19.104,-2.991,5.0,17.0,16.0,33.0,9.0
992,-198,-257,-21.851,3.357,-5.554,5.0,18.0,15.0,31.0,8.0
1.000,-220,-216,-32.532,-25.635,-7.751,5.0,18.0,16.0,32.0,8.0
947,-223,-185,-51.758,-55.359,-7.996,5.0,17.0,15.0,33.0,8.0
713,-158,-309,-57.373,-59.631,-8.667,6.0,18.0,16.0,31.0,9.0
596,-136,-441,-51.208,-26.672,-9.216,5.0,17.0,15.0,33.0,9.0
650,-162,-461,-32.654,28.625,-6.470,5.0,18.0,16.0,31.0,9.0
838,-227,-461,-19.104,52.795,-3.113,5.0,18.0,15.0,32.0,9.0
988,-286,-438,-15.076,49.011,-2.686,5.0,18.0,16.0,32.0,10.0
992,-319,-462,-15.137,21.545,-2.747,6.0,18.0,15.0,31.0,10.0
941,-303,-511,-19.409,61,-977,6.0,17.0,16.0,32.0,10.0
874,-234,-570,-9.644,2.014,-610,5.0,18.0,15.0,34.0,9.0

1.559,-187,-655,-58.044,-16.907,-76.538,5.0,18.0,16.0,30.0,10.0
1.697,-191,-835,-29.785,31.799,-37.842,5.0,17.0,15.0,32.0,9.0
1.789,-226,-847,11.841,75.439,3.723,5.0,17.0,15.0,33.0,10.0
1.856,-275,-762,27.466,74.341,22.034,5.0,18.0,16.0,32.0,10.0
1.562,-217,-662,43.335,28.564,51.941,5.0,18.0,16.0,34.0,9.0
1.301,-161,-621,51.514,-23.987,70.557,6.0,18.0,16.0,31.0,9.0
743,-30,-501,58.838,-41.504,72.449,5.0,18.0,15.0,32.0,9.0
269,91,-355,61.157,-37.231,65.857,5.0,18.0,16.0,32.0,10.0
25,113,-196,58.533,-12.817,38.025,5.0,18.0,16.0,32.0,9.0
48,88,-114,34.668,4.211,-6.836,5.0,18.0,16.0,33.0,9.0
316,59,-19,15.137,-1.953,-30.579,5.0,18.0,16.0,33.0,10.0
596,23,-87,-21.729,-39.673,-67.566,5.0,18.0,15.0,32.0,9.0
733,4,-147,-40.833,-69.458,-87.891,6.0,18.0,15.0,31.0,10.0
1.003,-21,-264,-38.757,-60.547,-77.148,5.0,18.0,15.0,31.0,9.0
1.238,-104,-314,-30.884,-42.053,-62.317,5.0,17.0,15.0,31.0,8.0
1.479,-215,-277,-13.184,1.282,-29.663,5.0,17.0,16.0,32.0,9.0
1.569,-234,-248,-8.118,19.897,2.319,5.0,17.0,16.0,32.0,10.0
1.558,-191,-219,-10.559,8.972,34.119,6.0,18.0,15.0,33.0,9.0
1.320,-100,-221,-10.742,244,46.692,6.0,18.0,15.0,31.0,10.0
1.027,-11,-216,-9.644,-10.376,60.913,6.0,18.0,15.0,32.0,9.0
902,15,-203,-9.827,-6.104,61.462,5.0,18.0,16.0,32.0,9.0
803,15,-141,-11.780,-916,57.251,5.0,18.0,15.0,31.0,9.0
818,0,-105,-24.109,2.991,46.082,5.0,17.0,15.0,32.0,10.0
827,8,-118,-42.358,-427,39.734,6.0,18.0,16.0,32.0,9.0
819,31,-191,-52.368,-1.404,36.072,6.0,18.0,15.0,30.0,13.0
812,30,-283,-52.734,-61,31.616,6.0,18.0,15.0,34.0,9.0
851,28,-335,-48.584,5.249,18.921,6.0,17.0,16.0,31.0,10.0
871,29,-344,-41.504,9.949,10.132,6.0,18.0,15.0,31.0,10.0
920,3,-308,-37.842,11.230,7.629,6.0,17.0,15.0,32.0,9.0
974,-30,-257,-39.978,6.775,7.202,6.0,18.0,15.0,32.0,8.0
881,-16,-329,-50.171,-6.287,8.728,5.0,17.0,16.0,32.0,9.0
818,4,-387,-52.307,3.174,8.972,6.0,17.0,15.0,32.0,9.0
833,15,-411,-41.931,26.245,5.188,5.0,17.0,15.0,32.0,9.0
951,-29,-361,-36.499,29.785,1.160,5.0,17.0,15.0,32.0,10.0
988,-65,-343,-33.325,15.808,-5.005,5.0,18.0,15.0,34.0,10.0
